Date,Open,High,Low,Close,Volume,OpenInt
2013-11-22,121.97,123.29,120.43,122.79,1013687,0
2013-11-25,123.66,123.93,121.35,122.17,696400,0
2013-11-26,122.26,122.87,120.22,121.9,639300,0
2013-11-27,122.99,123.19,120.2,121.24,484400,0
2013-11-29,121.67,124.8,121.12,124.5,622379,0
2013-12-02,124.58,124.8,122.22,123.8,740000,0
2013-12-03,122.42,122.82,120.87,122.16,838979,0
2013-12-04,121.04,123.18,120.14,122.65,875000,0
2013-12-05,122.19,123.08,121.07,122.17,831200,0
2013-12-06,124.1,129.22,122.23,125.45,1023000,0
2013-12-09,127.14,128.09,125.24,125.84,1598394,0
2013-12-10,125.64,126.84,123.31,125.25,1128800,0
2013-12-11,124.55,125.48,121.37,121.6,1208000,0
2013-12-12,120.99,123.42,120.87,122.35,1038951,0
2013-12-13,124.33,124.62,122.1,123.69,1341832,0
2013-12-16,124.14,125.38,122.02,123.78,992490,0
2013-12-17,123.31,124.12,121.44,123.06,1342500,0
2013-12-18,123.51,128.9,122.69,128.65,1986900,0
2013-12-19,129.24,131.11,126.08,130.75,1523200,0
2013-12-20,131.48,131.68,128.52,130.64,2245600,0
2013-12-23,131.38,132.43,130.12,130.9,901400,0
2013-12-24,130.81,131.99,129.47,131.06,319770,0
2013-12-26,132,133.75,130.01,132.91,531003,0
2013-12-27,133.47,133.47,131.01,131.57,652600,0
2013-12-30,131.72,133.04,130.15,132.7,685100,0
2013-12-31,133.06,133.48,131.22,132.88,455600,0
2014-01-02,132.46,133.82,130.54,133.44,760197,0
2014-01-03,133,134.27,131.65,131.72,683980,0
2014-01-06,131.66,132,127.7,129.86,1087937,0
2014-01-07,130.51,133.42,128.51,133.17,1455100,0
2014-01-08,133.67,135.18,131.69,134,957600,0
2014-01-09,134.54,135.46,132.22,134.07,991500,0
2014-01-10,135.51,135.53,132.87,135.21,991000,0
2014-01-13,135.59,136.43,128.85,130.61,1354100,0
2014-01-14,131.07,137.76,130.91,137.66,1467600,0
2014-01-15,137.73,138.32,133.99,137.03,1025865,0
2014-01-16,137.04,139.88,136.87,139.81,936655,0
2014-01-17,139,140.98,136.88,139.71,1535200,0
2014-01-21,141.29,142.69,139.16,142.58,1224800,0
2014-01-22,140.64,142.98,140.12,140.75,1263200,0
2014-01-23,139.35,141.23,136.33,137.94,1137400,0
2014-01-24,136.43,139.02,133.48,133.64,1327400,0
2014-01-27,133.38,135.07,126.76,129.82,1911300,0
2014-01-28,129.14,133.39,128.89,133.01,1146200,0
2014-01-29,131.51,135.21,129.8,133.73,1411400,0
2014-01-30,155.06,169.98,154,162,5802012,0
2014-01-31,155.88,161.87,155.88,158.73,3063800,0
2014-02-03,158.38,159.36,153.48,154.67,2086581,0
2014-02-04,153.63,158.23,150.7,156.21,2120547,0
2014-02-05,157.4,157.67,152.22,154.49,1416879,0
2014-02-06,154.33,157.59,153.72,157.4,1249182,0
2014-02-07,157.88,164.29,155.48,163.63,1951791,0
2014-02-10,165,171.09,164.07,170.11,2359160,0
2014-02-11,170.75,174.78,168.21,174.43,2365772,0
2014-02-12,174.76,176,173.5,175.86,1937567,0
2014-02-13,174.23,180.34,173.2,180,1608893,0
2014-02-14,181,183.32,178.08,180.55,1611874,0
2014-02-18,183.43,184.73,179.29,181.06,1734482,0
2014-02-19,181.73,183.88,178.51,180.41,1174452,0
2014-02-20,180.5,180.99,176,179.06,2073117,0
2014-02-21,178.49,184.22,176.11,181.52,1353957,0
2014-02-24,185.06,185.06,181.56,183.55,1294091,0
2014-02-25,183.99,185.43,181,182.63,1021212,0
2014-02-26,183.96,185.19,181.16,182.57,929199,0
2014-02-27,182.27,184.84,181.65,183.89,781931,0
2014-02-28,184.45,184.45,173.07,176.8,1802456,0
2014-03-03,174.77,177.51,171.47,172.43,1781051,0
2014-03-04,176.49,176.77,170.89,173.44,1996646,0
2014-03-05,173.05,174.25,170.56,171,1890145,0
2014-03-06,173.27,173.99,167.24,168.55,2112914,0
2014-03-07,169.86,170.1,163.77,168.05,2116411,0
2014-03-10,171.98,180.82,170.83,180,2597215,0
2014-03-11,179.77,180.2,175.06,175.95,1492933,0
2014-03-12,174.69,179.1,173.22,177.9,1317454,0
2014-03-13,178.73,179.23,173.4,175.17,1467084,0
2014-03-14,173.36,177.85,172.26,175.28,1100920,0
2014-03-17,177.5,179.18,176.11,177.99,1501755,0
2014-03-18,178.51,181.5,177.99,180.94,1079240,0
2014-03-19,180.85,181.58,174.75,175.92,1366415,0
2014-03-20,175.71,175.74,172.28,173.66,1041477,0
2014-03-21,174.85,177.07,157.76,159.79,6734252,0
2014-03-24,159.67,159.88,145.64,149.76,4549683,0
2014-03-25,149.77,156.68,148.4,153.08,2489265,0
2014-03-26,154.74,158,150.07,150.55,2290300,0
2014-03-27,151.79,153.52,146.1,151.1,2106644,0
2014-03-28,152.18,155.76,149.34,149.42,2331361,0
2014-03-31,150.54,152.66,148.81,152.13,1708699,0
2014-04-01,153.16,161.5,151.86,155.35,1781557,0
2014-04-02,156.52,158.52,152.79,154.51,1373704,0
2014-04-03,153.09,155.08,148.3,151.46,1864252,0
2014-04-04,153.12,153.9,139.52,142.5,2807779,0
2014-04-07,141.2,148.57,139.65,145.66,1921882,0
2014-04-08,146.52,149.17,143.37,147.66,2032615,0
2014-04-09,148.25,156.31,147.35,155.86,1909074,0
2014-04-10,154.23,155.24,142.31,144.19,3058807,0
2014-04-11,141.95,147.5,138.73,139.61,2465123,0
2014-04-14,141.21,145.46,139.06,141.97,1644231,0
2014-04-15,142.66,146.37,136.37,145.42,2178780,0
2014-04-16,146.67,150.79,145.24,149.05,1455492,0
2014-04-17,149.27,154.11,147.3,149.8,2298989,0
2014-04-21,150.25,152.61,147.78,152.19,1062535,0
2014-04-22,153.05,159.41,152.5,156.1,1415176,0
2014-04-23,155.97,156.98,150.21,152.23,1353819,0
2014-04-24,158.35,163.5,150.1,156.01,3373819,0
2014-04-25,156,157.98,152.07,153.19,1997240,0
2014-04-28,152.7,155.52,148.39,151.64,2829175,0
2014-04-29,153.06,157.81,150.07,157.32,1367469,0
2014-04-30,159.64,159.65,156.01,158.2,1474846,0
2014-05-01,157.56,162.92,156.29,159.8,1314028,0
2014-05-02,159.93,161.08,153.53,155.12,1783718,0
2014-05-05,153.54,160.5,153.28,159.7,889242,0
2014-05-06,157.68,158.87,154.83,155.66,1055085,0
2014-05-07,156.93,158.46,151.02,153.68,1154382,0
2014-05-08,153.04,157.07,150.68,151.05,1043145,0
2014-05-09,151.71,154.32,147.81,152.87,1103119,0
2014-05-12,153.14,161.52,153.14,161.1,1281966,0
2014-05-13,160.99,164.71,159.95,161.5,1359946,0
2014-05-14,160.85,163.98,158.86,159.72,873934,0
2014-05-15,159.28,159.65,154,157.71,1175078,0
2014-05-16,157.87,158.6,155.49,157.93,1071502,0
2014-05-19,156.79,159.5,155.74,158.42,583177,0
2014-05-20,158.96,159.13,154.45,155.85,971805,0
2014-05-21,156.68,157.69,155.04,156.6,573424,0
2014-05-22,156.53,164.5,156.53,160.48,1292783,0
2014-05-23,160.91,163,158.03,162.3,898609,0
2014-05-27,163.59,168.25,163.32,168.2,1306788,0
2014-05-28,168.49,168.88,165.64,167.65,989928,0
2014-05-29,168.12,171.03,166.2,167.52,1108438,0
2014-05-30,168.02,168.32,163.95,166.32,981448,0
2014-06-02,164.99,167.49,163.75,167.05,745803,0
2014-06-03,166.2,168.56,165.63,168.22,809532,0
2014-06-04,168.12,170.45,166.61,169.59,1233493,0
2014-06-05,169.85,170.35,165.76,169.5,945454,0
2014-06-06,172.45,172.5,167.17,170.2,659817,0
2014-06-09,170.02,170.3,166.8,167.81,801216,0
2014-06-10,167.09,169.19,165.16,166.9,829200,0
2014-06-11,165.7,168.21,164.15,167.46,982987,0
2014-06-12,167.23,168.97,165.18,165.97,806874,0
2014-06-13,166.1,166.68,162.63,163.73,1032123,0
2014-06-16,163.93,166.16,161.66,162.82,1032172,0
2014-06-17,162.56,163.74,160.05,160.15,1009118,0
2014-06-18,159.86,161.58,157.59,160.43,1258732,0
2014-06-19,160.91,160.92,157.8,159.69,968763,0
2014-06-20,160.49,166.51,159.3,165.46,1975973,0
2014-06-23,166.22,166.22,161.51,161.66,968394,0
2014-06-24,161,163.21,158.21,158.79,1279513,0
2014-06-25,159,161.58,156,159.13,1603405,0
2014-06-26,160.01,160.38,157.09,160.14,1296626,0
2014-06-27,159.52,160.95,156.02,157.6,3871598,0
2014-06-30,157.59,159.12,154.78,156.25,1813138,0
2014-07-01,157.81,163.18,157.06,162.79,1559824,0
2014-07-02,162.12,164.99,159.71,164.22,1147600,0
2014-07-03,164.79,165.96,162.49,164.21,719057,0
2014-07-07,164.39,164.92,160.05,160.66,766165,0
2014-07-08,159.98,160.99,157,159.08,1285360,0
2014-07-09,159.66,164.95,155.56,164.52,1505941,0
2014-07-10,161.62,163.44,160,162.89,1208344,0
2014-07-11,162.75,163.75,160.89,163.21,724261,0
2014-07-14,164.32,165.42,162.6,163.76,780240,0
2014-07-15,164.33,164.66,160.26,160.32,1215404,0
2014-07-16,161.13,162.24,157.47,158.77,1175300,0
2014-07-17,157.66,158.94,154.38,155.06,1557152,0
2014-07-18,156.46,161.74,155.8,161.25,1083771,0
2014-07-21,160.17,163.92,158.59,163.37,1048483,0
2014-07-22,164.26,168.41,164.26,167.97,1588528,0
2014-07-23,168.65,173.49,168.23,173.08,1752377,0
2014-07-24,171.43,173.7,163.02,167.48,2882576,0
2014-07-25,166.64,168.42,164.57,167.04,1176719,0
2014-07-28,167.2,167.2,160.38,162.74,1632114,0
2014-07-29,164.12,165.02,161.7,163.78,1172535,0
2014-07-30,165.65,167.76,162.66,163.68,936143,0
2014-07-31,161.03,163.49,158.35,158.99,1445131,0
2014-08-01,158.62,161.11,156.21,159.12,1160307,0
2014-08-04,159.35,160.57,157.22,158.87,1026595,0
2014-08-05,156.98,159.75,154.56,156.46,1300759,0
2014-08-06,155.91,159.57,154.73,158.71,781158,0
2014-08-07,159.05,159.43,155.37,155.96,1131453,0
2014-08-08,156.77,159.6,155.55,159.11,678279,0
2014-08-11,160.04,162.18,158.24,161.78,969004,0
2014-08-12,160.99,161.39,159.23,160.62,861678,0
2014-08-13,161.56,164.36,160.4,164.01,783042,0
2014-08-14,164.29,169.02,164.29,168.9,1158815,0
2014-08-15,169.5,171.44,167.24,171.3,1608959,0
2014-08-18,173,173.25,169.28,170.24,1177207,0
2014-08-19,170.67,170.98,168.7,169.76,693451,0
2014-08-20,168.45,169.91,167.55,168.74,743918,0
2014-08-21,169.73,170.45,166.02,166.47,820652,0
2014-08-22,167.37,168.98,164.62,168.22,734288,0
2014-08-25,169.81,171.71,169.07,170.56,968277,0
2014-08-26,170.39,172.96,169.42,172.27,763135,0
2014-08-27,172.33,172.72,168.76,169.17,837764,0
2014-08-28,168.59,169.55,167.14,168.31,578994,0
2014-08-29,169.58,169.8,167.18,169.29,703599,0
2014-09-02,169.44,170.45,168.42,169.14,839795,0
2014-09-03,170.44,171.35,169.24,169.96,797652,0
2014-09-04,170.87,171.16,164.79,165.64,938675,0
2014-09-05,165.79,165.93,161.3,165.3,1075733,0
2014-09-08,164.7,165.64,162.89,164.16,935717,0
2014-09-09,163.1,163.87,160.5,161.37,1056739,0
2014-09-10,161.02,165.74,161,165.65,947321,0
2014-09-11,164.87,167.11,164.41,166.95,917511,0
2014-09-12,166.59,166.94,161.8,162.72,879326,0
2014-09-15,162.02,162.02,157.3,160.42,1145789,0
2014-09-16,160.03,164.06,159.11,163.41,928828,0
2014-09-17,164.31,164.62,160.51,161.53,968119,0
2014-09-18,161.83,163.32,160.45,161.56,674051,0
2014-09-19,162.8,163.5,159.28,161.44,3092096,0
2014-09-22,162.19,162.45,157.44,159.59,830085,0
2014-09-23,159.4,161.47,158.58,158.67,884957,0
2014-09-24,158.67,168.98,158.67,168.7,1613731,0
2014-09-25,167.6,168.61,164.56,165.86,1394550,0
2014-09-26,165.98,168.34,164.22,167.65,1071126,0
2014-09-29,165.76,168.48,164.58,167.95,929948,0
2014-09-30,168,168.28,164.41,165.82,1285799,0
2014-10-01,166.71,167.67,164.94,167.2,1248097,0
2014-10-02,167.23,169.49,164.68,167.86,1051373,0
2014-10-03,169.51,178.6,168.49,177.98,2276555,0
2014-10-06,178.73,179.59,173.02,173.66,1289069,0
2014-10-07,172.52,172.99,167.93,167.96,1224421,0
2014-10-08,166.37,177.38,165.91,176.42,1301029,0
2014-10-09,175.41,175.79,169.75,170.3,1372774,0
2014-10-10,170.65,173.58,167.75,167.8,1211408,0
2014-10-13,167.67,168.21,161.11,162.77,1524845,0
2014-10-14,163.74,166.17,159.23,159.46,1437727,0
2014-10-15,157.82,161.7,155.48,160.73,1827200,0
2014-10-16,155.5,166.25,155.01,163.25,1796176,0
2014-10-17,164.85,168.96,164.03,164.75,1546085,0
2014-10-20,164.49,169.58,164.27,168.2,1179649,0
2014-10-21,169.88,174.5,167.97,174.48,1271754,0
2014-10-22,175.09,175.09,170.22,173.27,1420045,0
2014-10-23,179.74,186.47,177.72,185.92,2388986,0
2014-10-24,185.01,190.85,185.01,190.29,1812764,0
2014-10-27,189.74,191,187.32,190.55,1217853,0
2014-10-28,192.65,193.9,190.58,192.2,1060169,0
2014-10-29,192.21,193.39,187.85,190.49,987201,0
2014-10-30,190.21,194.2,189.15,192.93,1146377,0
2014-10-31,196.13,197.23,190.3,191.36,1237877,0
2014-11-03,192.01,193.75,189.5,191.04,914876,0
2014-11-04,191.4,193.19,189.26,191.3,612220,0
2014-11-05,193.01,197.64,188.54,189.89,1053225,0
2014-11-06,191.42,195.95,190.53,193.14,1380954,0
2014-11-07,194.49,195.26,190.65,193.81,695553,0
2014-11-10,194.55,195.84,191.34,195.8,754824,0
2014-11-11,195.32,197,193.26,194.92,762372,0
2014-11-12,194.71,195.21,192.76,193.69,613324,0
2014-11-13,194.3,194.96,191.21,193.59,636872,0
2014-11-14,193.95,193.95,187.06,188.76,974624,0
2014-11-17,188.6,191.34,185.8,186.78,929165,0
2014-11-18,187.25,193.04,187.24,192.37,823543,0
2014-11-19,190.37,194.26,189.37,191.96,633924,0
2014-11-20,190.9,193.23,189.45,192.55,554249,0
2014-11-21,194.98,195.87,190.29,191.02,1086558,0
2014-11-24,192.55,195.01,192.31,194.15,810256,0
2014-11-25,194.08,194.18,191.5,192.77,659807,0
2014-11-26,193.28,194.99,191.52,194.72,704468,0
2014-11-28,195.58,196.49,193.52,194.9,576622,0
2014-12-01,195.17,195.68,191.13,192.51,826797,0
2014-12-02,193.07,202.04,193.07,200.79,1829471,0
2014-12-03,201.25,203.3,194.62,198.88,1128377,0
2014-12-04,196.25,199.97,195.55,197.66,512866,0
2014-12-05,197.74,198.88,195.58,198.61,627916,0
2014-12-08,198.02,200.85,196.03,197.13,993825,0
2014-12-09,194.57,200.06,192,199.78,1027132,0
2014-12-10,197.14,198.71,191,191.44,1480808,0
2014-12-11,194.06,197.32,190.16,191.62,1038443,0
2014-12-12,188.29,191.96,186.58,186.9,1041028,0
2014-12-15,188.06,190.22,183.02,183.21,1375952,0
2014-12-16,181.36,184.44,177.16,177.73,1930966,0
2014-12-17,178.78,182.82,176.01,182.08,1953673,0
2014-12-18,184.03,189.01,184,188.96,1291520,0
2014-12-19,189.04,191.56,187.68,189.53,2088291,0
2014-12-22,189.33,189.97,184.86,188.15,945677,0
2014-12-23,189.24,189.89,176.61,178.87,2353981,0
2014-12-24,179.35,185.78,179.34,181.96,433756,0
2014-12-26,182.8,187.84,182.23,187.49,645591,0
2014-12-29,188.28,189.43,185.93,188.71,862914,0
2014-12-30,187.04,188.24,184.35,184.94,678834,0
2014-12-31,185.81,188.12,184.45,185.03,1569849,0
2015-01-02,186.64,189.41,184.88,186.6,690814,0
2015-01-05,181.3,185.32,180.01,182.17,1511813,0
2015-01-06,183.66,186.46,177.21,177.95,1411670,0
2015-01-07,181.26,188.61,180.01,187.93,1642191,0
2015-01-08,183.34,188.5,183.02,183.8,1980482,0
2015-01-09,181.67,184.59,179.54,184.27,1345066,0
2015-01-12,185.32,186.96,182.78,183.36,752958,0
2015-01-13,185.96,186.14,177.06,179.21,1598461,0
2015-01-14,177.85,179,174.63,175.4,1462881,0
2015-01-15,176.22,177.83,171.68,172.87,1680510,0
2015-01-16,172.49,180.88,172.27,180.44,1791791,0
2015-01-20,181.77,183.25,177.95,183.06,2127131,0
2015-01-21,181.96,183.18,178.47,179.26,1225603,0
2015-01-22,180.58,181.89,174.57,180.32,1665163,0
2015-01-23,180.53,183.37,180.26,183.32,1787931,0
2015-01-26,182.96,183.86,182.01,182.76,799983,0
2015-01-27,179.7,182.78,178.79,180.36,783132,0
2015-01-28,181.42,183.02,177.38,177.78,1624303,0
2015-01-29,172.58,189.03,172.35,188.05,3015202,0
2015-01-30,186.81,189.72,181.67,183.24,2144043,0
2015-02-02,184.01,184.99,175.66,178.17,1935653,0
2015-02-03,178.67,179.28,173.3,177.51,1428290,0
2015-02-04,174.38,180.24,171.08,178.29,1616518,0
2015-02-05,178.96,181.38,176.35,178.17,1339437,0
2015-02-06,178.78,180.44,174.8,175.63,1199519,0
2015-02-09,178.09,178.09,171.24,171.42,1188056,0
2015-02-10,171.2,177.37,171.11,176.39,1334985,0
2015-02-11,176.48,178.33,171.92,173.5,1220231,0
2015-02-12,175.35,176.36,172.55,176.27,1173914,0
2015-02-13,176.87,182.42,175.94,182.29,1286248,0
2015-02-17,181.93,181.93,178.32,178.97,1055718,0
2015-02-18,178.46,180.72,178.02,180.29,713990,0
2015-02-19,180.04,182.98,179.92,182.28,723016,0
2015-02-20,182.63,186.3,180.1,186.02,1054422,0
2015-02-23,186,188.35,182.59,184.14,767740,0
2015-02-24,184.3,184.3,180.01,182.29,847427,0
2015-02-25,182.33,186.7,180.16,184.9,922413,0
2015-02-26,185.7,186,181,183.11,757501,0
2015-02-27,183.88,183.99,179.44,180.37,944706,0
2015-03-02,180.34,184.73,180.09,184.62,970900,0
2015-03-03,184.01,184.6,178.65,182.51,957400,0
2015-03-04,180.26,183.76,179.25,182.53,716500,0
2015-03-05,182.81,186.89,182.78,185.79,1085200,0
2015-03-06,184.61,184.61,180.51,181.65,1001600,0
2015-03-09,182.28,184.99,180.81,184.91,897600,0
2015-03-10,183.48,184.18,180.37,181.28,1498100,0
2015-03-11,181.29,181.75,177.38,178.81,1171900,0
2015-03-12,180,180.2,176.27,178,1021300,0
2015-03-13,176.98,181.97,174.93,176.89,1377300,0
2015-03-16,178.4,180.58,177.12,178.5,1539300,0
2015-03-17,178.09,184.75,176.76,184.12,1576000,0
2015-03-18,183.92,189.06,182.04,188.16,1426700,0
2015-03-19,189.04,189.97,187.02,189.07,1168900,0
2015-03-20,191.48,193.27,186.58,187.71,3077100,0
2015-03-23,186.52,187.62,182.52,185.44,992900,0
2015-03-24,184.99,188.98,183.07,183.44,815900,0
2015-03-25,183.54,185.8,175.46,175.63,1399600,0
2015-03-26,174.08,178.14,171.53,176.04,1593300,0
2015-03-27,175.62,183,175.43,180.59,1450600,0
2015-03-30,182.78,183.73,178.31,180.26,1180200,0
2015-03-31,180,180,173.12,173.3,1824138,0
2015-04-01,173.12,173.12,167.45,169.5,2865900,0
2015-04-02,169.15,170.81,166.72,169.94,1178500,0
2015-04-06,168.49,172.1,167.55,170.63,1014500,0
2015-04-07,171.19,177.96,170.78,176,1348445,0
2015-04-08,176.06,179.93,174.36,178.24,1336000,0
2015-04-09,178.33,180,174.52,177.37,908006,0
2015-04-10,178.08,182.76,177.45,182.68,1340400,0
2015-04-13,182.47,184.5,182.17,182.9,873500,0
2015-04-14,182.8,185,181.19,182.72,879600,0
2015-04-15,183.74,184.87,181.98,183.83,777200,0
2015-04-16,183.65,185.25,182.29,184.28,611753,0
2015-04-17,182,184.6,179.17,181.34,1063600,0
2015-04-20,181.19,185.98,180.51,185.71,919361,0
2015-04-21,186.39,188.79,184.57,186.78,1313957,0
2015-04-22,187.56,189.18,185.66,188.19,1307493,0
2015-04-23,185.6,186.99,179.18,184.58,2348800,0
2015-04-24,183.04,183.98,179.52,180.08,1644938,0
2015-04-27,181.68,182.35,173.88,174.75,1479900,0
2015-04-28,174.75,176.83,169.46,171.08,1826313,0
2015-04-29,171.47,174.89,170,173.61,1703800,0
2015-04-30,172.99,174.61,167.51,169.23,1407500,0
2015-05-01,170.66,175,170.42,172.5,955100,0
2015-05-04,172.51,174.82,170.65,171.3,1212500,0
2015-05-05,171.16,171.64,167.89,168.55,1477500,0
2015-05-06,159.73,160.99,150.06,155.01,15789337,0
2015-05-07,156.77,163.81,156.65,162.96,7102309,0
2015-05-08,164.09,167.65,161.75,163.02,3714100,0
2015-05-11,163.52,164.41,160.6,161.04,1914400,0
2015-05-12,161.01,162.44,159.01,161.08,1656708,0
2015-05-13,161.18,162.13,158.53,159.41,1909615,0
2015-05-14,160.33,161.96,156.54,161.69,1869900,0
2015-05-15,162.26,163.26,159.78,160.56,1523335,0
2015-05-18,160.35,163.37,159.39,163.16,1727720,0
2015-05-19,162.96,163.94,160.76,161.96,1851968,0
2015-05-20,162.4,165.51,160.79,164.44,1765109,0
2015-05-21,163.9,169.26,162.15,168.57,2653300,0
2015-05-22,167.69,172.65,167.31,171.94,2570600,0
2015-05-26,171.8,171.94,165.07,165.94,2002188,0
2015-05-27,166.84,168.24,164.6,168.12,1605800,0
2015-05-28,167.22,168.05,164.77,166.19,1211439,0
2015-05-29,165.59,166.66,162.27,163.84,1724600,0
2015-06-01,165.3,166,161.77,164.78,1988402,0
2015-06-02,163.12,165,162.5,163.91,1830121,0
2015-06-03,164.65,164.69,160.69,161.53,1657200,0
2015-06-04,160,161.67,158.05,159.06,1616300,0
2015-06-05,159.48,161.27,157.43,160.26,1261900,0
2015-06-08,159.87,161.15,158.34,159.38,1020900,0
2015-06-09,159.07,160.98,157.13,159.04,1309646,0
2015-06-10,160.35,170.38,159.21,169.88,2633801,0
2015-06-11,170,171.02,167.32,168.77,1368776,0
2015-06-12,167.55,172.91,167.22,169.04,1916600,0
2015-06-15,169.95,173.74,168.17,173.22,2390000,0
2015-06-16,172.4,178,172,177.14,2280600,0
2015-06-17,177.45,181.05,176.39,179.81,1974900,0
2015-06-18,180.95,184.89,180.16,184.01,2418400,0
2015-06-19,184.92,186.49,181.72,184.4,7552000,0
2015-06-22,185,188.88,184.95,188.24,2733800,0
2015-06-23,188.21,191,186.63,190.92,2048614,0
2015-06-24,186.14,189.58,184.4,184.98,3454400,0
2015-06-25,184.46,187.6,184,185.9,2486000,0
2015-06-26,186.83,186.96,181.86,184.45,2315500,0
2015-06-29,183.25,183.55,177.38,177.76,2370100,0
2015-06-30,180.5,181.52,175.83,180.77,2956040,0
2015-07-01,182.59,184.63,181,183.86,1516000,0
2015-07-02,184,185.25,183.18,185.22,1501800,0
2015-07-06,183.4,187.53,182.91,186.24,1476700,0
2015-07-07,187.05,188.73,185.01,187.33,1809000,0
2015-07-08,186.65,187.54,184.52,184.66,1361600,0
2015-07-09,187.92,189.24,186.36,188.16,1299300,0
2015-07-10,190,193,187.18,192.53,1697500,0
2015-07-13,193.79,199.25,193.41,199.11,1905700,0
2015-07-14,199.36,205.08,199.36,205,3043774,0
2015-07-15,206.01,208.83,202.8,203.8,2290877,0
2015-07-16,204.67,205.87,202.83,204.26,1595200,0
2015-07-17,204.61,204.98,201.49,204.3,1147800,0
2015-07-20,205.54,206.01,203.35,204.46,857600,0
2015-07-21,203.6,205.83,201.31,204.88,916600,0
2015-07-22,204.4,206.73,204.09,206.16,1041300,0
2015-07-23,206.66,208.88,205.51,207.84,1012000,0
2015-07-24,205.11,205.11,199.92,200.99,1827200,0
2015-07-27,200.53,201.68,196.71,198.1,1671500,0
2015-07-28,200.22,203.68,198.6,203.55,1536100,0
2015-07-29,204.44,205.29,198.46,198.76,2190900,0
2015-07-30,200.41,203.06,189.4,199.29,2578700,0
2015-07-31,200,200,196.32,197.44,1697900,0
2015-08-03,196.88,199,193.52,195.73,1364859,0
2015-08-04,196.52,198.91,195.45,197.15,872500,0
2015-08-05,199.48,200.97,196.77,197.94,649100,0
2015-08-06,197.73,198.23,189.5,189.73,1132560,0
2015-08-07,190.01,190.95,185,189.62,1519500,0
2015-08-10,191.5,193.91,189.7,190.43,810300,0
2015-08-11,189.34,189.92,184.76,186.31,1408897,0
2015-08-12,185.13,191.38,182.3,191.01,1815500,0
2015-08-13,190.09,191.89,188.32,188.83,980400,0
2015-08-14,187.6,188.75,183.77,186.58,882900,0
2015-08-17,186.75,191.52,185.03,191.22,980100,0
2015-08-18,191.2,191.2,186.84,187.42,1106600,0
2015-08-19,185.62,186.43,183.25,184.96,1306300,0
2015-08-20,184.25,186.04,178.24,178.62,1333300,0
2015-08-21,176,180.69,173.74,173.81,2234300,0
2015-08-24,163.66,173.09,156.71,166.85,3579100,0
2015-08-25,171.82,173.66,165.19,165.44,2587100,0
2015-08-26,170.72,173.76,164.83,173.54,1813800,0
2015-08-27,175.32,179.98,174.23,179.82,2027000,0
2015-08-28,178.4,180,176.32,178.86,1477800,0
2015-08-31,178.02,180.26,171.68,172.19,1636400,0
2015-09-01,168.62,174.78,168.08,170.85,2551100,0
2015-09-02,175.32,176.29,170.03,176.24,1839500,0
2015-09-03,177.95,179,173.51,175.28,1537700,0
2015-09-04,170.01,175.76,168.37,171.98,2184100,0
2015-09-08,175.31,177.35,170.58,176.93,1557700,0
2015-09-09,179.55,180.2,171.05,171.76,1137100,0
2015-09-10,169.15,173.75,169.15,171.65,2180314,0
2015-09-11,171.22,172.42,169.32,171.93,1106300,0
2015-09-14,170.56,172.57,165.03,168.8,1956900,0
2015-09-15,169.84,170.12,166.38,169.03,1139300,0
2015-09-16,169.07,170.37,165.12,167.79,1206700,0
2015-09-17,168.6,170,165.17,167.99,2178304,0
2015-09-18,166.11,169.12,165.5,166.58,3989800,0
2015-09-21,167.59,168.25,158.54,160.51,2215300,0
2015-09-22,158.04,159.79,156,159.24,2251000,0
2015-09-23,159.65,160.26,155.17,159.63,1794702,0
2015-09-24,157.87,159.47,152.72,157.05,2090006,0
2015-09-25,159.92,160.68,147.34,149.25,2526000,0
2015-09-28,148.82,149.98,142.02,145.6,2786459,0
2015-09-29,145.63,152.26,142.16,147.75,2981200,0
2015-09-30,150.72,156.59,150.02,156.39,3029500,0
2015-10-01,155.92,158.8,154.03,157.82,1848200,0
2015-10-02,158.54,166.22,156.51,166.07,2750200,0
2015-10-05,167.28,168.19,161.6,163.42,1437374,0
2015-10-06,162.43,163.33,155.05,160,2052800,0
2015-10-07,161.4,166.25,158.94,164.78,2113317,0
2015-10-08,163.91,165.68,156.75,164.31,2190700,0
2015-10-09,164.12,165.46,159.6,161.08,1935800,0
2015-10-12,162.11,162.11,158.37,159.86,1175725,0
2015-10-13,159.08,161.95,152.25,153.25,1711600,0
2015-10-14,153.84,157.16,151.93,152.66,1653400,0
2015-10-15,152.12,161.15,150.69,161.07,2019500,0
2015-10-16,161.96,163.28,158.07,160.72,1407800,0
2015-10-19,160.05,164.82,158.18,162.11,1217531,0
2015-10-20,161.47,162.03,157.5,159.02,1185100,0
2015-10-21,161.09,164.11,155.62,160.31,1669700,0
2015-10-22,160.09,168.39,159.11,166.76,2357900,0
2015-10-23,168.24,172,165.54,171.16,1689500,0
2015-10-26,172.01,172.9,166.63,170.01,1593700,0
2015-10-27,169.19,177.15,168.25,176.59,1677200,0
2015-10-28,176,179,173,177.41,1703100,0
2015-10-29,174.55,179.51,170.12,175.95,2177000,0
2015-10-30,176.36,178.85,173.3,176,1971100,0
2015-11-02,177.24,180.98,176.07,180.76,1518107,0
2015-11-03,179.85,180.76,176.05,177.67,1346386,0
2015-11-04,177.48,179.75,171.13,175.46,1916895,0
