Date,Open,High,Low,Close,Volume,OpenInt
2010-09-09,27.381,27.381,26.963,27.091,4826959,0
2010-09-10,27.501,27.846,27.406,27.83,7077856,0
2010-09-13,27.934,28.197,27.798,27.798,6223779,0
2010-09-14,27.737,27.807,27.347,27.354,6709391,0
2010-09-15,27.363,27.712,27.303,27.677,4905507,0
2010-09-16,27.474,28.341,27.388,28.248,9024763,0
2010-09-17,28.402,28.452,27.532,27.541,10474154,0
2010-09-20,27.728,28.068,27.558,28.026,4216719,0
2010-09-21,28.281,28.332,27.746,27.942,5035745,0
2010-09-22,28.035,28.529,28.001,28.402,6076849,0
2010-09-23,28.129,28.297,27.855,28.077,4420761,0
2010-09-24,28.367,28.367,27.226,27.448,11970208,0
2010-09-27,27.603,27.864,27.439,27.764,7850883,0
2010-09-28,27.969,28.001,27.457,27.975,4500090,0
2010-09-29,27.95,28.042,27.667,27.703,4203201,0
2010-09-30,27.898,27.898,27.006,27.151,8412452,0
2010-10-01,27.124,27.169,26.676,27.151,7711822,0
2010-10-04,27.16,27.253,26.741,26.886,5915144,0
2010-10-05,27.048,27.603,27.04,27.541,5362367,0
2010-10-06,27.576,27.773,27.406,27.474,4529232,0
2010-10-07,27.576,27.864,27.474,27.837,4944476,0
2010-10-08,27.983,28.493,27.942,27.95,8445334,0
2010-10-11,27.755,27.846,27.354,27.693,6013836,0
2010-10-12,27.603,27.891,27.388,27.822,4222838,0
2010-10-13,28.207,28.425,28.095,28.255,7222631,0
2010-10-14,28.325,28.358,28.121,28.307,4157255,0
2010-10-15,28.493,28.493,28.042,28.297,5390956,0
2010-10-18,28.358,28.589,28.138,28.564,4758542,0
2010-10-19,28.367,28.367,27.934,28.035,4611228,0
2010-10-20,28.129,28.547,28.086,28.434,6382679,0
2010-10-21,28.434,28.682,28.281,28.434,3132460,0
2010-10-22,28.425,28.666,28.239,28.529,2720630,0
2010-10-25,28.597,28.946,28.597,28.674,4094876,0
2010-10-26,28.529,28.656,28.197,28.384,4335360,0
2010-10-27,28.189,28.264,27.822,28.255,4466517,0
2010-10-28,28.572,28.801,28.214,28.452,3600007,0
2010-10-29,28.181,28.423,27.641,28.345,10728769,0
2010-11-01,28.493,28.818,28.307,28.402,6256248,0
2010-11-02,27.294,27.439,25.944,26.531,23348868,0
2010-11-03,26.564,26.577,26.122,26.411,9368244,0
2010-11-04,26.684,26.894,26.172,26.844,11456445,0
2010-11-05,27.151,27.216,26.556,26.668,5571898,0
2010-11-08,26.587,26.622,26.386,26.531,3931361,0
2010-11-09,26.505,26.522,26.095,26.241,7182656,0
2010-11-10,26.214,26.264,25.986,26.181,4754168,0
2010-11-11,25.968,26.137,25.944,26.095,4734616,0
2010-11-12,26.003,26.036,25.552,25.713,6306635,0
2010-11-15,25.738,25.951,25.635,25.681,4635695,0
2010-11-16,25.491,25.681,24.983,25.161,6387688,0
2010-11-17,25.118,25.354,24.975,25.109,5841631,0
2010-11-18,25.408,25.534,25.128,25.338,4580826,0
2010-11-19,25.354,25.408,25.192,25.226,4783770,0
2010-11-22,25.192,25.346,25.083,25.235,4569682,0
2010-11-23,25.056,25.109,24.674,24.744,6265470,0
2010-11-24,24.861,25.074,24.772,25.074,4039526,0
2010-11-26,24.896,25.179,24.828,24.844,2411552,0
2010-11-29,24.565,24.753,24.266,24.565,7814998,0
2010-11-30,24.398,24.841,24.268,24.662,6754402,0
2010-12-01,24.975,25.101,24.667,25.083,5603617,0
2010-12-02,24.938,25.618,24.888,25.618,7789989,0
2010-12-03,25.552,25.968,25.399,25.849,7214977,0
2010-12-06,25.841,25.882,25.525,25.644,5158645,0
2010-12-07,25.841,25.873,25.561,25.662,7622107,0
2010-12-08,25.627,25.817,25.346,25.476,5920829,0
2010-12-09,25.662,25.936,25.604,25.89,8888137,0
2010-12-10,25.986,26.452,25.858,26.426,8880844,0
2010-12-13,26.614,26.777,26.052,26.105,6893346,0
2010-12-14,26.095,26.181,25.909,25.993,4326424,0
2010-12-15,25.944,26.062,25.671,25.705,5072150,0
2010-12-16,25.681,25.944,25.635,25.817,3909741,0
2010-12-17,25.695,25.817,25.45,25.543,7464659,0
2010-12-20,25.722,25.817,25.567,25.731,4539476,0
2010-12-21,25.824,26.071,25.586,25.644,4992370,0
2010-12-22,25.689,26.095,25.458,26.02,6822063,0
2010-12-23,25.944,26.036,25.653,25.695,5206669,0
2010-12-27,25.671,25.824,25.525,25.594,3269098,0
2010-12-28,25.671,25.731,25.21,25.33,5839548,0
2010-12-29,25.329,25.475,25.217,25.305,6779078,0
2010-12-30,25.305,25.508,25.233,25.432,4501402,0
2010-12-31,25.418,25.649,25.305,25.589,3343226,0
2011-01-03,25.763,25.986,25.627,25.858,5990618,0
2011-01-04,25.89,26.259,25.763,25.841,9652689,0
2011-01-05,25.944,26.272,25.817,25.959,6432865,0
2011-01-06,26.426,27.115,26.411,26.955,14165479,0
2011-01-07,26.955,27.244,26.676,27.177,10497942,0
2011-01-10,26.886,27.457,26.886,27.294,7441826,0
2011-01-11,27.406,27.532,27.253,27.398,5469521,0
2011-01-12,27.576,27.883,27.482,27.693,7396075,0
2011-01-13,27.855,28.29,27.764,28.264,8222220,0
2011-01-14,28.467,28.502,28.104,28.502,5633037,0
2011-01-18,28.637,29.347,28.58,28.682,9128491,0
2011-01-19,29.185,29.411,28.666,28.86,11229994,0
2011-01-20,28.707,28.81,27.413,28.402,12860571,0
2011-01-21,28.647,28.884,28.316,28.452,7356630,0
2011-01-24,28.418,28.604,28.307,28.425,5208930,0
2011-01-25,28.316,28.502,28.154,28.358,6327511,0
2011-01-26,28.69,28.774,28.255,28.425,5783757,0
2011-01-27,28.589,28.717,28.264,28.434,5878162,0
2011-01-28,28.58,28.666,27.764,27.864,6814040,0
2011-01-31,28.165,28.323,27.751,27.787,9787027,0
2011-02-01,29.641,29.939,29.284,29.515,22935711,0
2011-02-02,29.66,30.111,29.566,30.05,15748449,0
2011-02-03,29.991,30.281,29.609,30.152,7940519,0
2011-02-04,30.289,30.696,29.949,30.696,8790338,0
2011-02-07,30.751,30.869,30.543,30.579,8097835,0
2011-02-08,30.63,30.696,30.305,30.696,7627989,0
2011-02-09,30.774,31.047,30.348,30.639,7260021,0
2011-02-10,30.588,30.781,29.813,30.143,11116490,0
2011-02-11,30.096,30.842,29.939,30.805,10277727,0
2011-02-14,30.732,31.242,30.732,31.174,7291219,0
2011-02-15,31.115,31.131,30.742,31.012,9449275,0
2011-02-16,31.506,31.734,31.199,31.575,8329616,0
2011-02-17,31.378,31.888,31.124,31.879,6472268,0
2011-02-18,31.819,32.288,31.556,32.024,8047283,0
2011-02-22,31.666,32.339,31.387,31.454,8462861,0
2011-02-23,31.362,31.429,30.17,30.51,12253670,0
2011-02-24,30.579,31.097,30.579,30.986,8516486,0
2011-02-25,31.097,31.497,31.097,31.371,5365711,0
2011-02-28,31.518,32.005,31.493,31.621,6710587,0
2011-03-01,31.898,31.991,31.124,31.148,5767668,0
2011-03-02,30.935,31.448,30.823,31.276,5484778,0
2011-03-03,31.438,31.77,31.42,31.717,4088596,0
2011-03-04,31.888,32.075,31.259,31.429,6256222,0
2011-03-07,31.506,31.591,31.047,31.252,6933028,0
2011-03-08,31.362,31.548,31.216,31.461,5034006,0
2011-03-09,31.448,31.448,31.012,31.131,6818450,0
2011-03-10,30.767,31.02,30.152,30.152,8382308,0
2011-03-11,30.068,30.859,29.908,30.696,5650355,0
2011-03-14,30.341,30.774,30.096,30.449,5052865,0
2011-03-15,29.686,30.358,29.515,30.195,6106561,0
2011-03-16,30.096,30.111,29.021,29.294,9149366,0
2011-03-17,30.023,30.065,29.494,29.56,5769027,0
2011-03-18,29.908,30.017,29.609,29.737,6093150,0
2011-03-21,30.017,30.561,29.916,30.495,2715343,0
2011-03-22,30.732,30.832,30.4,30.654,10004561,0
2011-03-23,30.639,30.851,30.543,30.715,5230619,0
2011-03-24,30.742,30.935,30.443,30.678,5256053,0
2011-03-25,30.272,30.409,29.873,30.025,10214362,0
2011-03-28,30.136,30.449,30.017,30.068,3987318,0
2011-03-29,29.965,30.383,29.957,30.383,3997822,0
2011-03-30,30.588,30.723,30.367,30.57,4163507,0
2011-03-31,30.64,31.098,30.535,30.632,8301925,0
2011-04-01,31.199,31.259,30.705,31.028,5749936,0
2011-04-04,31.387,31.387,31.028,31.233,4494552,0
2011-04-05,31.271,31.596,31.125,31.493,5916636,0
2011-04-06,31.538,31.607,31.02,31.097,7150467,0
2011-04-07,31.055,31.156,30.742,31.02,4489180,0
2011-04-08,30.893,30.918,29.957,30,8016546,0
2011-04-11,30.143,30.476,30.101,30.256,4635971,0
2011-04-12,30.093,30.33,30.065,30.229,4622372,0
2011-04-13,30.281,30.425,29.864,29.89,4441587,0
2011-04-14,29.924,30.033,29.744,29.806,4927858,0
2011-04-15,29.908,30.077,29.609,29.625,6441052,0
2011-04-18,29.294,29.507,29.098,29.302,6314125,0
2011-04-19,29.321,29.753,29.248,29.737,6049018,0
2011-04-20,30.128,30.495,30.087,30.458,5460707,0
2011-04-21,30.57,30.705,30.443,30.662,3397600,0
2011-04-25,30.688,30.688,30.232,30.358,3102492,0
2011-04-26,30.561,30.961,30.409,30.918,4355370,0
2011-04-27,30.971,30.986,30.425,30.885,5176219,0
2011-04-28,30.927,31.165,30.622,30.91,4974250,0
2011-04-29,31.167,31.547,30.874,31.488,6684518,0
2011-05-02,31.651,31.709,31.353,31.471,8086618,0
2011-05-03,30.724,30.752,29.304,29.358,15881181,0
2011-05-04,29.612,29.825,29.259,29.535,12049082,0
2011-05-05,29.373,29.485,28.937,28.987,11120978,0
2011-05-06,29.169,29.295,28.673,28.894,6911096,0
2011-05-09,29.031,29.083,28.8,29.012,5516429,0
2011-05-10,28.688,28.852,28.125,28.415,13644726,0
2011-05-11,27.516,28.27,27.516,27.715,13196820,0
2011-05-12,27.767,27.775,27.244,27.475,11363077,0
2011-05-13,27.431,27.621,27.303,27.389,10236647,0
2011-05-16,27.373,27.483,27.216,27.226,6834549,0
2011-05-17,27.244,27.34,27.065,27.194,8115011,0
2011-05-18,27.202,27.33,27.055,27.15,9638875,0
2011-05-19,27.269,27.269,26.593,26.918,13158752,0
2011-05-20,26.892,26.98,26.583,26.721,7573210,0
2011-05-23,26.449,26.618,26.313,26.474,8793189,0
2011-05-24,26.628,26.73,26.457,26.466,5154249,0
2011-05-25,26.356,26.665,26.262,26.527,6520258,0
2011-05-26,26.61,26.944,26.457,26.791,7048745,0
2011-05-27,27.065,27.595,27.014,27.534,8325336,0
2011-05-31,28.507,28.507,27.45,27.708,8349362,0
2011-06-01,27.775,27.801,26.519,26.593,10762248,0
2011-06-02,26.602,26.655,26.194,26.235,10375287,0
2011-06-03,25.954,26.211,25.874,25.979,7550933,0
2011-06-06,25.93,26.108,25.825,25.866,7330991,0
2011-06-07,26.047,26.047,25.714,25.755,8268450,0
2011-06-08,25.696,25.723,25.354,25.432,18048288,0
2011-06-09,25.491,25.843,25.305,25.723,8138073,0
2011-06-10,25.644,25.682,25.243,25.252,5347328,0
2011-06-13,25.484,25.577,25.233,25.475,6874510,0
2011-06-14,25.663,25.892,25.543,25.892,8003246,0
2011-06-15,25.69,25.706,25.183,25.288,6498407,0
2011-06-16,25.36,25.586,24.779,25.231,11699781,0
2011-06-17,25.525,25.819,25.432,25.791,11739990,0
2011-06-20,25.682,26.211,25.543,26.021,6954670,0
2011-06-21,26.321,26.43,26.073,26.132,6329043,0
2011-06-22,26.038,26.268,25.874,25.901,4302746,0
2011-06-23,25.577,25.604,25.046,25.225,9098217,0
2011-06-24,25.27,25.389,25.046,25.046,8197223,0
2011-06-27,25.233,25.423,25.142,25.32,5015601,0
2011-06-28,25.457,25.457,25.191,25.305,5195789,0
2011-06-29,25.525,25.971,25.354,25.911,5579323,0
2011-06-30,25.945,26.021,25.64,25.771,7632853,0
2011-07-01,26.013,26.406,25.723,26.356,5764357,0
2011-07-05,26.398,26.527,26.073,26.51,6887307,0
2011-07-06,26.426,26.497,26.031,26.289,5276224,0
2011-07-07,26.602,26.602,25.971,26.029,8799291,0
2011-07-08,26.029,26.554,25.911,26.536,12608599,0
2011-07-11,26.303,26.364,25.971,26.082,5700895,0
2011-07-12,25.981,26.497,25.981,26.325,6866377,0
2011-07-13,26.44,26.61,26.004,26.021,7702674,0
2011-07-14,26.132,26.321,25.484,25.553,8114300,0
2011-07-15,25.619,25.938,25.595,25.901,5543267,0
2011-07-18,25.723,25.819,25.243,25.329,6620905,0
2011-07-19,25.396,26.188,25.303,26.128,5788598,0
2011-07-20,26.39,26.98,26.262,26.756,8708454,0
2011-07-21,27.098,27.705,26.911,27.587,8185259,0
2011-07-22,27.661,27.679,27.123,27.458,4718039,0
2011-07-25,27.216,27.414,27.073,27.21,4409834,0
2011-07-26,27.269,27.4,26.934,27.013,4989923,0
2011-07-27,26.901,27.005,26.356,26.51,6312639,0
2011-07-28,26.54,26.807,26.179,26.342,6727982,0
2011-07-29,26.083,26.626,25.96,25.97,8077764,0
2011-08-01,26.422,26.457,25.732,26.055,7148038,0
2011-08-02,25.043,25.25,24.441,24.448,16756184,0
2011-08-03,24.447,25.449,24.439,25.337,14541992,0
2011-08-04,24.993,25.131,23.978,23.978,14149188,0
2011-08-05,24.21,24.707,23.634,24.485,15523010,0
2011-08-08,23.651,23.824,22.474,22.474,16154119,0
2011-08-09,23.047,23.702,22.224,23.685,12658044,0
2011-08-10,23.228,23.34,22.309,22.37,13158738,0
2011-08-11,22.713,23.882,22.635,23.532,10850682,0
2011-08-12,23.608,23.753,23.298,23.323,8328970,0
2011-08-15,23.443,24.321,23.404,24.184,7620569,0
2011-08-16,24.012,24.303,23.798,24.105,6548670,0
2011-08-17,24.277,24.681,24.174,24.357,6014613,0
2011-08-18,23.737,23.891,23.228,23.651,9235744,0
2011-08-19,23.298,24.184,23.281,23.659,8755440,0
2011-08-22,24.174,24.338,23.349,23.443,9282937,0
2011-08-23,23.642,24.287,23.485,24.287,7867796,0
2011-08-24,24.174,24.457,24.021,24.441,5062387,0
2011-08-25,24.504,24.504,23.702,23.771,5732422,0
2011-08-26,23.574,24.21,23.213,23.9,6577307,0
2011-08-29,24.2,24.81,24.159,24.707,6495981,0
2011-08-30,24.571,24.801,24.383,24.699,6377894,0
2011-08-31,24.862,24.897,24.299,24.482,9517573,0
2011-09-01,24.504,24.707,24.261,24.294,5497304,0
2011-09-02,23.833,24.11,23.524,23.581,5581734,0
2011-09-06,22.928,23.376,22.869,23.298,6349066,0
2011-09-07,23.659,24.167,23.548,24.003,7668945,0
2011-09-08,23.856,24.071,23.642,23.685,5742424,0
2011-09-09,23.469,23.478,23.03,23.306,8069839,0
2011-09-12,22.909,23.274,22.781,23.228,6679303,0
2011-09-13,23.237,23.41,23.038,23.298,4433454,0
2011-09-14,23.404,23.832,23.038,23.565,5329917,0
2011-09-15,23.788,24.236,23.558,24.236,7024308,0
2011-09-16,24.545,24.795,24.348,24.606,8346996,0
2011-09-19,24.054,24.071,23.608,23.909,5647981,0
2011-09-20,24.105,24.366,23.96,24.097,5910447,0
2011-09-21,24.2,24.261,23.358,23.367,7111807,0
2011-09-22,22.627,22.689,21.579,21.845,15285329,0
2011-09-23,21.845,22.009,21.502,21.655,7996097,0
2011-09-26,21.655,21.957,20.997,21.948,9231847,0
2011-09-27,22.541,22.713,22.025,22.154,8892901,0
2011-09-28,22.104,22.232,21.579,21.589,6243328,0
2011-09-29,21.965,22.18,21.744,22.154,6637784,0
2011-09-30,21.855,22.066,21.325,21.325,8488553,0
2011-10-03,21.166,21.615,20.751,20.77,7159549,0
2011-10-04,20.531,21.209,20.367,21.157,10178122,0
2011-10-05,21.223,21.678,20.901,21.636,7056048,0
2011-10-06,21.568,22.296,21.352,22.277,6024026,0
2011-10-07,22.422,22.522,21.786,21.881,5644459,0
2011-10-10,22.309,22.594,22.094,22.361,4150870,0
2011-10-11,22.249,22.791,22.249,22.661,4888380,0
2011-10-12,22.834,23.617,22.773,23.281,7157837,0
2011-10-13,23.16,23.358,22.894,23.306,5226610,0
2011-10-14,23.523,23.882,23.478,23.856,4010235,0
2011-10-17,23.608,23.727,23.092,23.228,4558691,0
2011-10-18,23.213,24.15,23.127,23.995,5212577,0
2011-10-19,23.873,24.021,23.485,23.574,4711480,0
2011-10-20,23.685,23.926,23.349,23.873,3299191,0
2011-10-21,24.119,24.577,24.034,24.577,5839087,0
2011-10-24,24.779,25.017,24.504,24.88,4590738,0
2011-10-25,24.714,24.761,24.163,24.197,4524561,0
2011-10-26,24.485,24.949,24.115,24.844,4843003,0
2011-10-27,25.318,26.188,25.214,25.963,8017977,0
2011-10-28,25.798,26.142,25.581,26.083,4998334,0
2011-10-31,25.7,25.7,24.882,24.882,6940788,0
2011-11-01,23.687,24.447,23.428,23.849,9397190,0
2011-11-02,24.33,24.672,24.132,24.535,5933544,0
2011-11-03,24.742,25.338,24.509,25.252,5731549,0
2011-11-04,25.001,25.088,24.63,24.977,4330368,0
2011-11-07,24.778,25.288,24.63,25.27,4477766,0
2011-11-08,25.372,25.693,25.105,25.658,5226786,0
2011-11-09,24.914,25.088,24.389,24.517,5923295,0
2011-11-10,24.977,25.105,24.543,24.828,4225076,0
2011-11-11,25.19,25.571,25.19,25.528,4216305,0
2011-11-14,25.354,25.668,25.28,25.608,4478394,0
2011-11-15,25.477,25.752,25.216,25.631,3970746,0
2011-11-16,25.33,25.511,24.977,25.025,5303156,0
2011-11-17,24.95,25.124,24.604,24.828,6489810,0
2011-11-18,25.035,25.216,24.907,24.993,3969417,0
2011-11-21,24.604,24.63,24.146,24.464,5752310,0
2011-11-22,24.482,24.986,24.429,24.569,5332348,0
2011-11-23,24.206,24.291,23.913,24.034,4893944,0
2011-11-25,23.972,24.405,23.929,24.128,1794823,0
2011-11-28,24.889,25.069,24.714,24.993,5394089,0
