Date,Open,High,Low,Close,Volume,OpenInt
2010-03-09,30.016,30.113,29.654,29.767,8430332,0
2010-03-10,29.817,29.999,29.601,29.664,9978535,0
2010-03-11,29.601,29.698,28.944,29.377,15240063,0
2010-03-12,29.523,29.601,29.291,29.369,7955408,0
2010-03-15,29.315,29.584,29.187,29.576,4854881,0
2010-03-16,29.664,29.931,29.559,29.871,6332142,0
2010-03-17,29.923,30.069,29.68,29.843,6526804,0
2010-03-18,29.862,30.182,29.785,30.141,5874388,0
2010-03-19,30.096,30.296,29.707,29.889,11163326,0
2010-03-22,29.923,30.829,29.923,30.582,12015500,0
2010-03-23,31.1,31.325,30.72,31.081,12256802,0
2010-03-24,31.045,31.072,30.565,30.639,7214318,0
2010-03-25,30.747,31.507,30.683,31.445,11475677,0
2010-03-26,31.385,31.905,31.289,31.844,11423073,0
2010-03-29,31.749,32.5,31.749,32.451,14961584,0
2010-03-30,32.432,32.546,32.225,32.391,7032318,0
2010-03-31,32.138,32.285,31.939,32.104,6591833,0
2010-04-01,32.165,32.7,32.146,32.673,9180706,0
2010-04-05,32.623,32.849,32.4,32.744,7968811,0
2010-04-06,32.546,32.692,32.285,32.372,6524288,0
2010-04-07,32.285,32.451,31.594,31.844,9895833,0
2010-04-08,31.68,31.984,31.68,31.896,6698056,0
2010-04-09,31.878,32.113,31.723,32.086,4939810,0
2010-04-12,32,32.007,31.644,31.87,7243601,0
2010-04-13,31.706,31.948,31.652,31.861,4810184,0
2010-04-14,31.816,32.007,31.635,31.835,5124015,0
2010-04-15,31.635,31.785,31.41,31.602,7338422,0
2010-04-16,31.498,31.741,31.038,31.038,10463213,0
2010-04-19,30.998,31.28,30.892,31.272,5624615,0
2010-04-20,31.377,31.445,31.177,31.212,4424923,0
2010-04-21,31.177,31.335,30.797,31.045,5079614,0
2010-04-22,30.909,31.28,30.804,31.212,4337916,0
2010-04-23,31.203,31.28,30.901,31.038,5378518,0
2010-04-26,30.909,31.152,30.883,30.892,0,0
2010-04-27,30.729,30.892,30.096,30.206,7990511,0
2010-04-28,30.241,30.72,30.141,30.467,6267933,0
2010-04-29,30.63,31.16,30.565,31.045,7077516,0
2010-04-30,30.944,31.28,30.405,30.421,6964877,0
2010-05-03,30.582,30.901,30.458,30.829,5923136,0
2010-05-04,30.495,30.788,30.132,30.405,9552890,0
2010-05-05,29.999,31.55,29.999,30.927,11239182,0
2010-05-06,30.747,30.927,28.356,29.999,12179240,0
2010-05-07,29.95,30.639,29.43,30.182,15115070,0
2010-05-10,30.874,31.16,30.467,30.788,8932075,0
2010-05-11,30.52,31.541,30.357,31.307,10746078,0
2010-05-12,31.403,31.689,31.16,31.652,6269521,0
2010-05-13,31.568,31.776,31.021,31.038,6243111,0
2010-05-14,30.909,31.029,30.421,30.622,7108394,0
2010-05-17,30.612,30.936,30.277,30.909,7474864,0
2010-05-18,30.622,31.135,30.405,30.467,6369143,0
2010-05-19,30.357,30.476,29.785,30.132,8571652,0
2010-05-20,29.152,29.212,28.305,28.314,18687991,0
2010-05-21,28.024,28.899,27.96,28.648,14288175,0
2010-05-24,28.574,28.737,28.305,28.341,5849735,0
2010-05-25,27.718,28.538,27.636,28.485,9591150,0
2010-05-26,28.666,28.693,27.518,27.627,9224272,0
2010-05-27,27.942,28.052,27.567,27.992,8616552,0
2010-05-28,27.977,28.124,27.509,27.734,8531585,0
2010-06-01,27.509,28.323,27.302,27.718,9154161,0
2010-06-02,27.861,28.432,27.672,28.408,6712016,0
2010-06-03,28.209,28.693,27.575,27.998,8785981,0
2010-06-04,27.7,27.7,26.528,26.694,12920795,0
2010-06-07,26.028,26.494,25.552,25.968,21536518,0
2010-06-08,25.968,26.555,25.752,26.494,15423769,0
2010-06-09,26.461,26.501,25.405,25.819,21809823,0
2010-06-10,26.14,26.14,24.376,25.932,32869660,0
2010-06-11,25.405,25.688,25.187,25.516,20395689,0
2010-06-14,25.734,25.959,25.525,25.57,15412279,0
2010-06-15,25.743,26.122,25.587,26.122,11937384,0
2010-06-16,25.977,26.019,25.239,25.31,14809826,0
2010-06-17,25.491,25.491,25.146,25.335,14491618,0
2010-06-18,26.841,27.16,26.002,26.045,34160582,0
2010-06-21,26.427,26.436,25.923,26.086,15378562,0
2010-06-22,25.022,25.047,24.296,24.382,32289796,0
2010-06-23,24.408,24.573,24.168,24.35,16216825,0
2010-06-24,24.332,24.452,23.846,23.881,12565135,0
2010-06-25,23.828,24.054,23.275,23.31,18331871,0
2010-06-28,23.456,23.621,23.275,23.283,10569314,0
2010-06-29,23.032,23.11,22.788,22.929,23286403,0
2010-06-30,22.915,23.289,22.734,23.105,13725271,0
2010-07-01,23.11,23.197,22.842,22.989,17370427,0
2010-07-02,23.11,23.197,22.73,22.816,13882533,0
2010-07-06,23.447,23.646,22.894,23.041,14674002,0
2010-07-07,23.1,23.5,22.938,23.5,12136137,0
2010-07-08,23.784,24.443,23.673,24.341,13520944,0
2010-07-09,24.425,24.588,24.28,24.58,11602927,0
2010-07-12,24.541,24.641,24.216,24.358,12871135,0
2010-07-13,24.632,25.344,24.549,25.196,16545903,0
2010-07-14,25.137,25.656,25.005,25.638,18363016,0
2010-07-15,25.621,25.932,25.414,25.724,17605616,0
2010-07-16,25.688,25.715,25.187,25.282,14184461,0
2010-07-19,25.264,25.499,25.12,25.3,10625352,0
2010-07-20,25.102,25.793,25.102,25.552,12168126,0
2010-07-21,25.697,25.697,24.822,24.981,13434207,0
2010-07-22,25.231,25.752,25.102,25.455,11935696,0
2010-07-23,25.525,26.185,25.438,26.086,8536543,0
2010-07-26,26.019,26.191,25.688,25.863,10304055,0
2010-07-27,25.923,25.923,25.075,25.181,14259435,0
2010-07-28,24.804,25.335,24.668,25.031,13745983,0
2010-07-29,25.083,25.247,24.459,24.513,12757638,0
2010-07-30,24.341,24.849,24.234,24.714,8313541,0
2010-08-02,25.196,25.3,24.954,25.214,8051042,0
2010-08-03,25.239,25.362,24.904,24.946,6504701,0
2010-08-04,24.912,25.039,24.522,24.668,9710058,0
2010-08-05,24.615,24.625,24.304,24.398,9839598,0
2010-08-06,24.323,24.323,23.819,24.234,11233624,0
2010-08-09,24.296,24.723,24.107,24.541,7145988,0
2010-08-10,24.304,24.615,24.123,24.425,8842432,0
2010-08-11,24.079,24.193,23.951,24.002,10061587,0
2010-08-12,23.898,24.358,23.89,24.262,8518102,0
2010-08-13,24.225,24.513,24.15,24.382,8124673,0
2010-08-16,24.28,24.496,24.088,24.398,7457015,0
2010-08-17,24.408,24.747,24.28,24.425,10326261,0
2010-08-18,24.452,24.531,24.323,24.417,9956443,0
2010-08-19,24.313,24.522,24.158,24.376,8539554,0
2010-08-20,24.28,24.747,24.183,24.625,8781416,0
2010-08-23,24.704,24.973,24.632,24.65,7727529,0
2010-08-24,24.288,24.459,24.037,24.193,7836295,0
2010-08-25,24.027,24.141,23.655,23.803,8740824,0
2010-08-26,23.811,23.951,23.362,23.492,8735989,0
2010-08-27,23.603,23.682,23.214,23.646,9460039,0
2010-08-30,23.7,23.803,23.535,23.535,5107518,0
2010-08-31,23.453,23.515,23.17,23.262,10279368,0
2010-09-01,23.421,24.115,23.414,23.969,8502438,0
2010-09-02,23.934,24.606,23.784,24.496,8804774,0
2010-09-03,24.796,25.057,24.434,24.496,8536195,0
2010-09-07,24.478,24.858,24.341,24.659,7038809,0
2010-09-08,24.696,24.988,24.687,24.814,6036210,0
2010-09-09,24.973,25.066,24.84,24.858,6249705,0
2010-09-10,24.894,25.205,24.867,25.066,5036748,0
2010-09-13,25.362,25.386,25.057,25.155,5338287,0
2010-09-14,25.162,25.463,25.12,25.291,5895510,0
2010-09-15,25.3,25.43,25.005,25.282,7379457,0
2010-09-16,25.093,25.214,24.954,25.205,5781783,0
2010-09-17,25.255,25.379,25.075,25.282,8414825,0
2010-09-20,25.319,25.395,25.264,25.31,11716680,0
2010-09-21,25.282,25.914,25.231,25.724,9921536,0
2010-09-22,25.743,25.968,25.656,25.786,7818686,0
2010-09-23,25.621,25.887,25.499,25.543,6363679,0
2010-09-24,25.897,26.4,25.761,26.279,8457801,0
2010-09-27,26.219,26.651,26.113,26.27,10022249,0
2010-09-28,28.648,29.532,28.349,29.266,36710443,0
2010-09-29,28.781,29.266,28.781,29.108,10536575,0
2010-09-30,29.117,29.315,28.908,28.997,8435003,0
2010-10-01,29.133,29.36,28.997,29.152,8140146,0
2010-10-04,28.989,29.179,28.599,28.657,11025894,0
2010-10-05,29.377,29.906,29.298,29.411,12642067,0
2010-10-06,29.386,29.507,29.152,29.481,5876180,0
2010-10-07,29.507,29.576,29.24,29.315,6368455,0
2010-10-08,29.212,29.473,29.041,29.411,7419337,0
2010-10-11,29.438,29.481,29.049,29.212,4945336,0
2010-10-12,29.098,29.551,28.997,29.465,7941571,0
2010-10-13,29.698,30.449,29.576,30.122,12744923,0
2010-10-14,30.149,30.166,29.49,29.853,7078882,0
2010-10-15,30.034,30.182,29.698,29.931,6996113,0
2010-10-18,29.906,29.975,29.638,29.785,4922587,0
2010-10-19,29.402,29.646,28.908,29.108,8545432,0
2010-10-20,29.204,29.707,29.125,29.457,7326693,0
2010-10-21,29.664,29.975,29.24,29.516,5991393,0
2010-10-22,29.516,29.724,29.402,29.49,3267760,0
2010-10-25,29.739,30.078,29.551,29.808,10541390,0
2010-10-26,29.664,29.767,29.43,29.551,6122982,0
2010-10-27,29.35,29.421,29.005,29.386,4973271,0
2010-10-28,29.481,29.629,29.24,29.551,5096146,0
2010-10-29,29.515,29.594,29.103,29.321,7955698,0
2010-11-01,29.395,29.941,29.212,29.473,8495549,0
2010-11-02,29.732,30.016,29.707,29.853,10628655,0
2010-11-03,29.68,30.747,29.68,30.449,11416978,0
2010-11-04,30.63,31.16,30.555,31.118,9695194,0
2010-11-05,30.988,31.289,30.304,30.413,9677124,0
2010-11-08,30.33,30.467,30.149,30.375,6355918,0
2010-11-09,30.375,30.605,30.296,30.504,6148040,0
2010-11-10,30.259,30.458,29.931,30.391,6254721,0
2010-11-11,30.241,30.495,30.034,30.476,4613407,0
2010-11-12,30.241,30.44,29.808,30.149,6390203,0
2010-11-15,30.087,30.268,29.826,29.871,4967549,0
2010-11-16,29.889,29.95,29.333,29.438,8527947,0
2010-11-17,29.342,29.688,29.282,29.438,6636867,0
2010-11-18,29.767,29.898,29.758,29.793,7541033,0
2010-11-19,29.776,30.113,29.654,30.087,7414811,0
2010-11-22,29.999,30.458,29.826,30.199,5672673,0
2010-11-23,29.906,29.915,29.282,29.411,8255676,0
2010-11-24,29.499,29.732,29.457,29.698,5879016,0
2010-11-26,29.333,29.499,29.108,29.152,2471446,0
2010-11-29,28.97,30.268,28.892,30.122,11681203,0
2010-11-30,29.822,30.294,29.735,30.164,7317483,0
2010-12-01,30.538,30.971,30.504,30.874,9699564,0
2010-12-02,30.829,31.479,30.822,31.256,8245926,0
2010-12-03,31.429,32.258,31.352,31.905,14154494,0
2010-12-06,31.749,31.767,31.335,31.463,6202985,0
2010-12-07,31.619,31.723,31.256,31.352,11512806,0
2010-12-08,31.377,31.644,31.091,31.568,6247057,0
2010-12-09,32,32.007,31.187,31.479,7312120,0
2010-12-10,31.489,31.741,31.297,31.533,5759117,0
2010-12-13,31.741,31.816,31.316,31.541,6244113,0
2010-12-14,31.627,31.905,31.627,31.808,6058564,0
2010-12-15,31.68,32.192,31.61,32.138,8478470,0
2010-12-16,32.113,32.692,31.878,32.649,8710897,0
2010-12-17,32.581,32.692,32.491,32.527,17744579,0
2010-12-20,32.527,32.682,32.216,32.267,6962110,0
2010-12-21,32.432,32.476,31.826,31.878,9450265,0
2010-12-22,34.407,34.795,33.584,33.626,27284613,0
2010-12-23,33.576,33.947,33.461,33.921,6341448,0
2010-12-27,33.713,34.008,33.558,33.722,3858515,0
2010-12-28,33.843,34.231,33.532,34.164,8207530,0
2010-12-29,34.108,34.228,33.935,34.17,3827538,0
2010-12-30,34.108,34.108,33.726,33.969,2554288,0
2010-12-31,33.897,34.004,33.687,33.722,3168613,0
2011-01-03,33.877,34.172,33.809,34.033,7981772,0
2011-01-04,34.535,34.665,34.241,34.318,11094682,0
2011-01-05,34.214,34.919,34.172,34.795,9482719,0
2011-01-06,34.569,35.081,34.467,34.9,9672850,0
2011-01-07,34.942,35.047,34.476,34.692,7282532,0
2011-01-10,34.448,35.601,34.432,35.443,10564077,0
2011-01-11,35.61,36.05,35.272,35.342,9092667,0
2011-01-12,35.523,35.783,35.202,35.66,8278436,0
2011-01-13,35.624,36.12,35.532,36.041,7247561,0
2011-01-14,35.893,36.093,35.783,35.866,6230472,0
2011-01-18,35.876,36.355,35.749,36.327,7329257,0
2011-01-19,36.083,36.241,35.55,35.731,5947371,0
2011-01-20,35.55,36.25,35.55,36.018,7120186,0
2011-01-21,36.299,36.526,35.956,36.083,6371546,0
2011-01-24,36.01,36.191,35.893,35.912,5993508,0
2011-01-25,35.902,35.912,35.394,35.695,8061438,0
2011-01-26,35.841,36.041,35.624,35.74,5553979,0
2011-01-27,35.825,35.902,35.211,35.55,7248823,0
2011-01-28,35.695,35.902,34.857,34.934,6521352,0
2011-01-31,35.272,35.343,34.839,35.006,6451375,0
2011-02-01,35.168,36.656,35.144,36.554,10314655,0
2011-02-02,36.499,36.571,36.01,36.327,5774176,0
2011-02-03,36.416,37.374,36.397,36.621,10740591,0
2011-02-04,36.769,36.829,36.407,36.674,5690546,0
2011-02-07,36.674,36.873,36.49,36.621,5089677,0
2011-02-08,36.779,37.141,36.588,37.027,5844566,0
2011-02-09,36.908,37.166,36.554,36.924,5893532,0
2011-02-10,36.779,36.917,36.44,36.855,4258502,0
2011-02-11,36.656,36.865,36.484,36.855,4302335,0
2011-02-14,36.821,36.924,36.44,36.499,4221314,0
2011-02-15,36.597,36.873,36.273,36.646,7091174,0
2011-02-16,36.571,36.769,36.282,36.516,6928802,0
2011-02-17,36.407,36.908,36.129,36.882,4562880,0
2011-02-18,37.002,37.141,36.901,36.996,5453528,0
2011-02-22,36.544,36.812,36.224,36.508,7421108,0
2011-02-23,36.571,36.743,35.669,35.686,10966520,0
2011-02-24,35.601,36.01,35.306,35.766,7783110,0
2011-02-25,35.866,36.407,35.8,36.327,4050906,0
2011-02-28,37.019,37.869,36.786,37.515,14210181,0
2011-03-01,37.668,38.136,36.95,36.977,16582109,0
2011-03-02,37.064,37.425,35.585,36.217,13516586,0
2011-03-03,36.397,37.01,35.775,36.812,10644839,0
2011-03-04,36.76,37.193,36.364,36.554,6624743,0
2011-03-07,36.629,36.941,35.947,36.224,7242077,0
2011-03-08,36.29,36.95,36.164,36.692,4662326,0
2011-03-09,37.019,37.298,36.508,36.882,6517582,0
2011-03-10,36.606,36.743,36.282,36.318,6149958,0
2011-03-11,36.137,36.516,35.866,36.29,6834549,0
2011-03-14,36.066,36.241,35.749,36.002,5680389,0
2011-03-15,35.306,40.775,34.934,35.55,7700365,0
2011-03-16,35.298,35.624,34.631,35.151,8406431,0
2011-03-17,35.68,35.795,35.299,35.636,6239793,0
2011-03-18,35.885,36.615,35.168,35.409,12587752,0
2011-03-21,35.893,36.05,35.617,36.01,6151310,0
2011-03-22,34.398,34.71,33.281,33.94,38576987,0
2011-03-23,34.06,34.521,33.722,34.476,10238108,0
2011-03-24,34.622,34.995,34.305,34.579,7501518,0
2011-03-25,34.769,35.028,34.008,34.311,7384911,0
2011-03-28,34.354,34.719,33.947,34,6328654,0
2011-03-29,34.318,34.657,34.06,34.56,5589032,0
2011-03-30,34.75,34.967,34.544,34.622,4040108,0
2011-03-31,34.516,34.805,34.347,34.742,5406202,0
2011-04-01,34.9,35.47,34.865,35.433,7166660,0
2011-04-04,35.394,35.585,35.109,35.342,4439931,0
2011-04-05,35.662,36.15,35.499,35.587,9775754,0
2011-04-06,35.593,35.912,35.409,35.677,4410287,0
2011-04-07,35.576,36.05,35.567,35.775,5270934,0
2011-04-08,35.792,35.974,35.394,35.497,5686965,0
2011-04-11,35.624,35.93,35.593,35.783,4754635,0
2011-04-12,35.559,35.978,35.481,35.724,4904757,0
2011-04-13,35.818,35.866,35.385,35.766,5765965,0
2011-04-14,35.643,35.983,35.489,35.876,6986999,0
2011-04-15,36.083,36.526,36.074,36.241,7744027,0
2011-04-18,35.956,36.129,35.749,36.05,5363680,0
2011-04-19,36.066,36.692,36.025,36.674,5866318,0
2011-04-20,36.779,37.002,36.484,36.838,6672070,0
2011-04-21,36.882,37.166,36.752,36.95,4759661,0
2011-04-25,36.865,36.95,36.629,36.743,3984380,0
2011-04-26,36.924,37.166,36.788,37.108,4595913,0
2011-04-27,37.108,37.22,36.743,37.117,6980665,0
2011-04-28,37.045,37.401,36.95,37.366,5859934,0
2011-04-29,37.287,37.401,36.909,36.979,5197350,0
2011-05-02,37.193,37.307,36.579,36.621,6098741,0
2011-05-03,36.626,37.383,36.621,37.325,7997263,0
2011-05-04,37.202,37.315,36.741,37.026,8297654,0
2011-05-05,36.871,37.134,36.663,36.786,7707389,0
2011-05-06,37.063,37.22,36.412,36.644,6672461,0
2011-05-09,36.646,37.41,36.597,37.307,7166472,0
2011-05-10,37.245,37.724,37.245,37.652,6217333,0
2011-05-11,37.471,38.185,37.401,38.167,9578017,0
2011-05-12,38.019,38.931,38.019,38.886,8760713,0
2011-05-13,38.688,38.948,38.621,38.923,6829672,0
2011-05-16,38.819,39.157,38.662,39.053,8683088,0
2011-05-17,38.811,38.94,38.158,38.347,7226874,0
2011-05-18,38.496,38.53,38.07,38.403,6260223,0
2011-05-19,38.504,38.539,38.194,38.437,4294416,0
2011-05-20,38.313,38.696,37.941,38.557,5734893,0
2011-05-23,38.234,38.793,38.079,38.67,6824211,0
2011-05-24,38.628,38.756,38.487,38.487,4922108,0
2011-05-25,38.339,38.496,38.228,38.356,5048356,0
2011-05-26,37.968,38.33,37.697,37.977,6132225,0
2011-05-27,38.122,38.33,37.897,37.986,4410081,0
2011-05-31,38.23,38.29,37.719,37.912,6447753,0
2011-06-01,37.941,38.203,37.625,37.643,7058008,0
2011-06-02,37.706,37.82,37.271,37.561,6375805,0
2011-06-03,37.166,37.86,37.019,37.496,8227344,0
2011-06-06,37.375,37.776,37.315,37.315,6678539,0
2011-06-07,37.577,37.878,37.307,37.307,7635516,0
2011-06-08,37.21,37.643,37.14,37.524,5865644,0
2011-06-09,37.552,38.203,37.352,37.887,6361198,0
2011-06-10,37.825,37.878,37.315,37.343,5116653,0
2011-06-13,37.48,37.941,37.366,37.802,4715672,0
2011-06-14,38.194,38.574,38.061,38.322,6811301,0
2011-06-15,38.026,38.653,37.851,38.051,6735038,0
2011-06-16,38.1,38.652,38.091,38.564,7427453,0
2011-06-17,38.803,39.044,38.679,38.819,8062874,0
2011-06-20,38.611,39.399,38.547,39.261,7476289,0
2011-06-21,37.063,37.842,36.653,37.609,28968904,0
2011-06-22,37.505,37.505,37.026,37.063,15655744,0
2011-06-23,36.636,37.063,36.559,37.009,10821036,0
2011-06-24,37.019,37.072,35.906,35.968,13893614,0
2011-06-27,36.069,36.594,36.038,36.255,7767057,0
2011-06-28,36.385,36.437,35.978,36.142,8549281,0
2011-06-29,36.205,36.577,36.097,36.286,7285699,0
2011-06-30,36.336,36.962,36.24,36.901,7472221,0
2011-07-01,36.758,37.271,36.699,37.22,5431918,0
2011-07-05,37.21,37.21,36.777,37.134,5422189,0
2011-07-06,37.435,37.726,37.366,37.698,8491737,0
2011-07-07,37.887,38.461,37.82,38.356,7062297,0
2011-07-08,38.061,38.339,37.897,38.295,5729175,0
2011-07-11,37.914,38.176,37.568,37.742,4710737,0
2011-07-12,37.645,37.68,36.946,36.973,7316209,0
2011-07-13,37.14,37.625,37.026,37.184,8784702,0
2011-07-14,37.21,37.271,36.568,36.626,7426967,0
2011-07-15,36.672,36.672,36.169,36.437,7498962,0
2011-07-18,36.369,36.385,35.845,36.213,4517286,0
2011-07-19,36.387,36.64,35.96,36.631,6019350,0
2011-07-20,36.75,36.81,36.286,36.323,5281889,0
2011-07-21,35.012,35.697,34.273,34.446,42757374,0
2011-07-22,34.518,34.967,34.436,34.777,9632914,0
2011-07-25,34.567,34.9,34.5,34.585,6332456,0
2011-07-26,34.542,34.83,34.359,34.526,6133284,0
2011-07-27,34.316,34.436,33.804,33.856,7257400,0
2011-07-28,34.158,34.577,33.992,34.043,8603965,0
2011-07-29,33.897,34.18,33.712,33.925,7339457,0
2011-08-01,34.283,34.283,33.422,33.979,7165211,0
2011-08-02,33.632,33.931,33.221,33.221,6962556,0
2011-08-03,33.179,33.229,32.352,33.143,10907077,0
2011-08-04,32.872,33.048,32.165,32.201,11092040,0
2011-08-05,32.365,32.445,31.062,32.184,14481206,0
2011-08-08,31.283,31.892,30.591,30.605,13998239,0
2011-08-09,30.95,31.579,29.893,31.536,17369588,0
2011-08-10,31.186,31.256,30.111,30.171,13232120,0
2011-08-11,30.575,30.686,29.48,30.188,23432237,0
2011-08-12,30.347,30.767,29.893,30.606,9143433,0
2011-08-15,30.767,31.965,30.459,31.928,11530610,0
2011-08-16,31.656,32.679,31.562,32.384,12366617,0
2011-08-17,32.453,32.462,31.326,31.598,12774069,0
2011-08-18,30.505,30.776,29.639,30.651,15980793,0
2011-08-19,30.258,31.003,29.989,30.12,9665987,0
2011-08-22,30.784,30.888,30.356,30.513,6916156,0
2011-08-23,29.76,30.593,29.506,30.321,13471818,0
2011-08-24,30.365,30.623,29.69,30.013,13479220,0
2011-08-25,30.384,30.413,29.699,29.82,9049336,0
2011-08-26,29.751,30.365,29.28,30.171,8124255,0
2011-08-29,30.459,31.027,30.321,31.003,5476448,0
2011-08-30,30.968,31.203,30.731,31.036,5601992,0
2011-08-31,31.197,31.469,30.684,30.783,7151732,0
2011-09-01,30.879,31.613,30.825,31.168,8032055,0
2011-09-02,30.427,30.888,30.396,30.396,6970312,0
2011-09-06,29.726,30.834,29.639,30.686,9083459,0
2011-09-07,31.02,31.613,30.94,31.544,9376086,0
2011-09-08,31.395,31.867,31.152,31.37,10429651,0
2011-09-09,31.168,31.298,30.601,30.888,9035199,0
2011-09-12,30.606,31.228,30.531,31.177,9057733,0
2011-09-13,31.256,31.491,31.062,31.412,5735827,0
2011-09-14,31.598,32.357,31.361,32.042,9737069,0
2011-09-15,32.349,32.645,32.193,32.61,6790833,0
2011-09-16,32.741,32.872,32.259,32.313,9912322,0
2011-09-19,31.805,32.495,31.805,32.394,8140891,0
2011-09-20,32.445,32.785,32.208,32.426,6582932,0
2011-09-21,32.513,32.879,31.745,31.798,6720273,0
2011-09-22,30.86,31.159,30.531,30.802,7440594,0
2011-09-23,30.669,30.75,30.164,30.505,6846479,0
2011-09-26,30.843,31.536,30.338,31.5,11367073,0
2011-09-27,31.177,31.177,29.288,29.523,26172613,0
2011-09-28,29.559,29.811,28.583,28.632,15001964,0
2011-09-29,29.112,29.112,27.979,28.438,10128767,0
2011-09-30,28.186,29.07,28.105,28.752,13111414,0
2011-10-03,28.765,28.964,28.39,28.39,11530648,0
2011-10-04,28.098,28.74,27.629,28.721,11288886,0
2011-10-05,28.845,29.041,28.483,28.879,8730751,0
2011-10-06,28.483,29.243,28.483,29.172,7491379,0
2011-10-07,29.393,29.48,28.973,29.21,7868953,0
2011-10-10,29.647,29.717,29.21,29.437,6166664,0
2011-10-11,29.376,29.656,29.078,29.542,5809570,0
2011-10-12,29.726,29.847,28.93,28.983,11177449,0
2011-10-13,28.947,29.112,28.555,28.818,9306098,0
2011-10-14,29.21,29.288,28.492,28.851,8244069,0
2011-10-17,29.331,30.164,28.851,29.63,9406417,0
2011-10-18,29.21,29.811,28.885,29.576,8723708,0
2011-10-19,29.576,29.673,29.419,29.506,8465082,0
2011-10-20,29.647,29.856,29.044,29.367,6529096,0
2011-10-21,29.62,29.954,29.567,29.848,5728165,0
2011-10-24,29.751,30.057,29.576,29.996,5095946,0
2011-10-25,29.742,29.947,29.505,29.567,4746151,0
2011-10-26,29.384,29.384,28.414,29.07,14421184,0
2011-10-27,29.717,29.97,29.499,29.838,11571392,0
2011-10-28,29.885,29.954,29.383,29.559,10559076,0
2011-10-31,29.53,29.53,28.999,29.027,8801096,0
2011-11-01,28.547,28.83,28.254,28.3,8548820,0
2011-11-02,28.617,29.004,28.512,28.845,6107989,0
2011-11-03,28.968,29.066,28.345,28.608,8939625,0
2011-11-04,28.353,29.09,28.328,29.004,6005889,0
2011-11-07,29.014,29.108,28.617,28.978,7574485,0
2011-11-08,28.802,29.041,28.372,29.023,9829252,0
2011-11-09,28.406,28.668,27.905,27.923,14568591,0
2011-11-10,28.135,28.397,27.804,28.125,10647694,0
2011-11-11,28.438,29.032,28.39,28.915,8618885,0
2011-11-14,28.924,29.172,28.43,28.547,8143982,0
2011-11-15,28.547,28.83,28.43,28.65,8402906,0
2011-11-16,28.529,28.821,28.337,28.362,11171723,0
2011-11-17,28.272,28.74,28.245,28.414,11578355,0
2011-11-18,28.502,28.812,28.337,28.721,7597423,0
2011-11-21,27.932,28.217,27.349,27.546,13451058,0
2011-11-22,27.427,27.629,26.962,27.059,10797713,0
2011-11-23,27.041,29.32,26.706,28.245,20286541,0
2011-11-25,28.16,29.118,28.152,28.584,7588015,0
2011-11-28,28.879,29.125,28.65,28.862,10270820,0
