Date,Open,High,Low,Close,Volume,OpenInt
2010-07-09,35.038,35.52,34.981,35.299,109991,0
2010-07-12,35.376,35.376,34.541,34.803,151986,0
2010-07-13,34.937,35.474,34.677,35.35,143250,0
2010-07-14,35.376,35.534,35.023,35.267,103568,0
2010-07-15,35.175,35.267,34.385,34.71,139009,0
2010-07-16,34.534,34.862,33.972,33.99,177720,0
2010-07-19,33.999,34.299,33.972,34.208,89393,0
2010-07-20,32.286,32.286,31.044,31.421,1011963,0
2010-07-21,31.204,31.672,31.069,31.237,329225,0
2010-07-22,31.749,32.319,31.662,32.084,519032,0
2010-07-23,32.176,32.596,31.899,32.581,336343,0
2010-07-26,32.873,34.091,32.723,33.697,325365,0
2010-07-27,33.896,34.192,33.075,33.446,277844,0
2010-07-28,33.268,33.31,32.538,32.604,252642,0
2010-07-29,32.739,34.534,32.638,33.832,412292,0
2010-07-30,33.376,33.711,33.059,33.285,219427,0
2010-08-02,33.728,33.789,32.99,33.534,283354,0
2010-08-03,33.446,33.56,32.898,33.234,232579,0
2010-08-04,33.393,33.896,33.075,33.841,188727,0
2010-08-05,33.822,34.015,33.604,33.789,115532,0
2010-08-06,33.41,33.664,32.999,33.359,146105,0
2010-08-09,33.551,33.904,33.303,33.865,103497,0
2010-08-10,33.578,33.578,32.554,32.604,222222,0
2010-08-11,32.378,32.446,31.179,31.395,394766,0
2010-08-12,31.078,31.53,30.834,31.404,174566,0
2010-08-13,31.229,31.447,30.514,30.548,275931,0
2010-08-16,30.565,30.884,30.439,30.692,105951,0
2010-08-17,30.908,31.018,30.641,30.657,149974,0
2010-08-18,30.767,30.767,30.315,30.623,220750,0
2010-08-19,30.565,30.641,29.7,30.02,133488,0
2010-08-20,29.885,30.261,29.507,30.036,142589,0
2010-08-23,30.188,30.188,29.615,29.624,148909,0
2010-08-24,29.456,29.777,29.255,29.304,234874,0
2010-08-25,29.157,29.751,29.121,29.599,227764,0
2010-08-26,29.676,29.801,29.321,29.383,166793,0
2010-08-27,29.59,30.068,29.49,30.02,190304,0
2010-08-30,30.061,30.061,29.733,29.885,228760,0
2010-08-31,29.788,29.863,29.499,29.711,325261,0
2010-09-01,29.994,30.371,29.543,30.371,176653,0
2010-09-02,30.271,30.289,29.507,29.708,132624,0
2010-09-03,29.885,30.884,29.859,30.834,162228,0
2010-09-07,30.866,31.102,30.615,30.801,208647,0
2010-09-08,30.84,31.179,30.808,31,166610,0
2010-09-09,31.386,31.681,30.875,31.026,112744,0
2010-09-10,31.009,31.455,30.748,31.253,130676,0
2010-09-13,31.505,32.048,31.373,31.899,146348,0
2010-09-14,31.842,32.048,31.38,31.447,122437,0
2010-09-15,31.328,31.539,31.179,31.204,167865,0
2010-09-16,31.018,31.547,30.96,31.373,183373,0
2010-09-17,31.662,31.986,31.438,31.856,189249,0
2010-09-20,32.048,32.965,31.856,32.917,192713,0
2010-09-21,32.999,32.999,32.344,32.545,125488,0
2010-09-22,32.336,32.53,31.269,31.488,250313,0
2010-09-23,31.285,31.285,30.716,30.801,309276,0
2010-09-24,31.134,31.933,30.776,31.933,188990,0
2010-09-27,32.041,32.152,31.624,31.825,105058,0
2010-09-28,31.986,31.986,31.161,31.312,213830,0
2010-09-29,31.213,32.429,31.213,32.311,200926,0
2010-09-30,32.588,33.578,32.47,33.243,415989,0
2010-10-01,33.578,33.913,32.981,33.217,187167,0
2010-10-04,33.335,33.503,32.638,32.655,154495,0
2010-10-05,32.999,33.47,32.655,33.4,186572,0
2010-10-06,33.419,33.569,33.117,33.208,173068,0
2010-10-07,33.47,33.543,33.025,33.303,156363,0
2010-10-08,33.428,33.512,32.765,33.31,94547,0
2010-10-11,33.376,33.664,33.225,33.319,69378,0
2010-10-12,33.2,33.479,32.972,33.225,54841,0
2010-10-13,33.268,33.841,33.268,33.728,149434,0
2010-10-14,33.754,33.999,33.638,33.841,67840,0
2010-10-15,34.174,34.963,34.074,34.812,347679,0
2010-10-18,34.887,35.425,34.693,35.392,359052,0
2010-10-19,35.115,35.206,34.484,34.677,282454,0
2010-10-20,34.677,34.812,34.156,34.409,242972,0
2010-10-21,34.62,34.906,33.922,34.234,308924,0
2010-10-22,34.367,34.62,34.156,34.192,243471,0
2010-10-25,34.385,34.795,34.29,34.393,214110,0
2010-10-26,34.385,34.677,34.192,34.334,252579,0
2010-10-27,34.124,34.252,33.754,34.192,193980,0
2010-10-28,34.156,34.208,32.89,33.05,684682,0
2010-10-29,32.897,32.965,32.627,32.949,255492,0
2010-11-01,33.007,33.428,32.37,32.513,229945,0
2010-11-02,32.805,33.495,32.789,33.41,294059,0
2010-11-03,33.528,33.745,33.007,33.495,158853,0
2010-11-04,33.822,34.234,33.822,34.234,210791,0
2010-11-05,34.325,34.946,34.29,34.922,182717,0
2010-11-08,34.887,35.123,34.559,34.645,138678,0
2010-11-09,34.763,34.906,34.484,34.693,178605,0
2010-11-10,34.788,34.871,34.307,34.862,205354,0
2010-11-11,34.024,34.754,33.664,33.896,194523,0
2010-11-12,33.655,34.083,33.578,33.688,181453,0
2010-11-15,33.857,33.956,33.454,33.664,67756,0
2010-11-16,33.612,33.789,32.949,33.285,257062,0
2010-11-17,33.359,33.621,33.075,33.479,151679,0
2010-11-18,33.804,34.252,33.587,33.704,177872,0
2010-11-19,33.728,33.841,33.52,33.595,85620,0
2010-11-22,33.41,33.56,32.965,33.335,228242,0
2010-11-23,33.066,33.26,32.739,33.193,185676,0
2010-11-24,33.512,33.889,33.335,33.512,237354,0
2010-11-26,33.368,33.99,33.368,33.939,81649,0
2010-11-29,33.947,33.947,33.31,33.72,222771,0
2010-11-30,33.557,33.762,33.459,33.508,199455,0
2010-12-01,33.728,33.972,33.512,33.551,214266,0
2010-12-02,33.645,33.999,33.621,33.956,95756,0
2010-12-03,33.822,34.006,33.454,33.972,138513,0
2010-12-06,33.865,33.896,33.604,33.655,127643,0
2010-12-07,33.904,34.393,33.688,34.351,295491,0
2010-12-08,34.334,34.468,33.796,33.913,333269,0
2010-12-09,34.208,34.208,33.638,33.72,274011,0
2010-12-10,33.72,33.78,33.495,33.681,205847,0
2010-12-13,33.745,33.754,33.05,33.133,220965,0
2010-12-14,32.925,33.578,32.907,33.428,213245,0
2010-12-15,32.857,33.35,32.739,33.252,292320,0
2010-12-16,33.176,33.343,32.84,33.084,248591,0
2010-12-17,33.141,33.327,32.823,33.034,139534,0
2010-12-20,33.277,33.303,32.949,33.185,330698,0
2010-12-21,33.208,34.299,33.208,34.29,324494,0
2010-12-22,34.418,35.258,34.115,34.838,354600,0
2010-12-23,34.937,35.258,34.887,34.954,148634,0
2010-12-27,34.954,35.054,34.788,34.937,57000,0
2010-12-28,34.937,35.157,34.822,35.014,90505,0
2010-12-29,35.074,35.226,34.947,34.947,102533,0
2010-12-30,34.992,35.245,34.915,35.135,75373,0
2010-12-31,35.155,35.231,34.691,34.691,156465,0
2011-01-03,35.107,35.416,34.922,34.99,204041,0
2011-01-04,34.854,34.922,33.512,33.771,414655,0
2011-01-05,33.849,34.006,33.512,33.745,443828,0
2011-01-06,33.638,33.638,33.243,33.393,262226,0
2011-01-07,33.327,33.376,32.538,32.932,268778,0
2011-01-10,32.873,33.889,32.773,33.796,381946,0
2011-01-11,33.796,34.325,33.711,34.226,277636,0
2011-01-12,34.252,34.342,33.789,33.947,223295,0
2011-01-13,33.832,33.947,33.512,33.672,289968,0
2011-01-14,33.578,34.115,33.359,34.074,180329,0
2011-01-18,33.873,33.972,33.479,33.972,317873,0
2011-01-19,33.88,34.074,33.503,33.52,228287,0
2011-01-20,33.368,33.78,33.319,33.697,239943,0
2011-01-21,33.664,33.72,33.05,33.303,235918,0
2011-01-24,33.385,33.486,33.084,33.376,153116,0
2011-01-25,33.26,33.672,33.007,33.621,209474,0
2011-01-26,33.621,33.889,33.303,33.745,241965,0
2011-01-27,33.804,33.804,33.47,33.672,112889,0
2011-01-28,33.664,33.889,33.503,33.63,322318,0
2011-01-31,33.681,33.844,33.394,33.747,205225,0
2011-02-01,33.78,34.217,33.638,33.88,244831,0
2011-02-02,33.822,34.183,33.664,34.058,168405,0
2011-02-03,34.067,34.568,33.595,34.527,168258,0
2011-02-04,34.436,34.445,33.534,33.999,220561,0
2011-02-07,34.131,35.559,33.981,35.08,484952,0
2011-02-08,34.846,35.392,33.999,35.358,375771,0
2011-02-09,35.44,35.769,35.432,35.593,445506,0
2011-02-10,35.593,35.844,35.191,35.275,174187,0
2011-02-11,35.275,35.778,35.014,35.543,142401,0
2011-02-14,35.41,36.089,35.41,35.861,154104,0
2011-02-15,35.634,35.914,35.376,35.551,141926,0
2011-02-16,35.661,35.946,35.511,35.687,193988,0
2011-02-18,36.072,36.072,35.584,35.878,159796,0
2011-02-22,35.29,36.575,34.929,35.601,362895,0
2011-02-23,35.886,35.931,34.541,34.605,195482,0
2011-02-24,35.098,36.204,34.78,35.861,474103,0
2011-02-25,36.054,36.156,35.569,36.037,395834,0
2011-02-28,35.991,36.414,35.693,36.262,346217,0
2011-03-01,36.727,37.414,35.837,35.896,404418,0
2011-03-02,35.914,36.5,35.616,36.381,205040,0
2011-03-03,36.718,36.879,36.559,36.66,191857,0
2011-03-04,36.811,36.927,36.575,36.835,217547,0
2011-03-07,36.927,37.22,36.651,36.904,382196,0
2011-03-08,36.766,37.333,36.457,37.111,169414,0
2011-03-09,36.977,37.22,36.608,36.912,194293,0
2011-03-10,36.18,36.575,35.601,35.787,247262,0
2011-03-11,35.778,35.819,34.954,35.644,181760,0
2011-03-14,35.24,35.601,34.915,35.206,151603,0
2011-03-15,34.803,35.031,34.559,34.795,122118,0
2011-03-16,34.754,34.879,34.436,34.62,189853,0
2011-03-17,34.907,35.245,34.238,34.619,236242,0
2011-03-18,34.812,35.249,34.812,35.223,180118,0
2011-03-21,35.316,36.037,35.183,35.551,144312,0
2011-03-22,35.267,35.769,35.267,35.41,65517,0
2011-03-23,35.307,35.416,34.788,35.14,93989,0
2011-03-24,35.299,35.52,34.896,35.448,138103,0
2011-03-25,35.401,36.408,35.401,35.931,200445,0
2011-03-28,36.14,36.204,35.299,35.401,148717,0
2011-03-29,35.175,35.502,35.147,35.416,112210,0
2011-03-30,35.392,35.837,35.392,35.551,113496,0
2011-03-31,35.275,35.654,35.027,35.593,104936,0
2011-04-01,35.502,35.995,35.333,35.844,230057,0
2011-04-04,36.02,36.18,35.728,36.123,248904,0
2011-04-05,36.14,37.188,35.886,36.852,264695,0
2011-04-06,37.281,37.842,36.87,37.718,189800,0
2011-04-07,37.718,38.222,37.423,37.467,275864,0
2011-04-08,37.508,37.986,37.389,37.616,170649,0
2011-04-11,37.549,37.986,37.549,37.784,133810,0
2011-04-12,37.694,37.906,37.388,37.49,182235,0
2011-04-13,37.811,37.986,37.163,37.215,342446,0
2011-04-14,36.441,37.229,36.441,37.155,230475,0
2011-04-15,37.179,37.22,36.774,37.12,263093,0
2011-04-18,35.953,36.132,34.795,35.769,341193,0
2011-04-19,35.736,35.971,35.466,35.878,187077,0
2011-04-20,36.282,36.567,36.012,36.257,105740,0
2011-04-21,36.274,36.575,36.265,36.575,88814,0
2011-04-25,36.265,36.55,36.123,36.5,106979,0
2011-04-26,36.265,37.012,36.265,36.828,161558,0
2011-04-27,36.678,37.398,36.617,37.398,241859,0
2011-04-28,37.516,37.927,36.248,36.801,313442,0
2011-04-29,36.94,36.94,36.667,36.846,190428,0
2011-05-02,36.96,36.96,36.433,36.441,219002,0
2011-05-03,36.475,36.822,36.432,36.499,175526,0
2011-05-04,36.516,36.516,35.569,35.914,130526,0
2011-05-05,35.889,36.379,35.72,35.948,199489,0
2011-05-06,36.271,36.703,35.863,36.119,182250,0
2011-05-09,36.02,36.542,35.87,36.408,108575,0
2011-05-10,36.66,37.296,36.476,37.238,231049,0
2011-05-11,37.323,37.323,36.55,36.795,164325,0
2011-05-12,36.678,37.475,36.608,37.423,133563,0
2011-05-13,37.34,37.414,36.864,37,134966,0
2011-05-16,36.887,36.927,36.309,36.466,126755,0
2011-05-17,36.406,36.72,36.339,36.525,146322,0
2011-05-18,36.525,37.094,36.433,37.02,152091,0
2011-05-19,37.108,37.226,36.874,37,116533,0
2011-05-20,36.747,37.332,36.618,36.972,119989,0
2011-05-23,36.542,36.542,36.184,36.314,128555,0
2011-05-24,36.466,36.642,36.184,36.298,135581,0
2011-05-25,36.298,37.068,36.144,37.033,144850,0
2011-05-26,36.972,37.397,36.972,37.295,208491,0
2011-05-27,37.499,37.509,37.177,37.44,269849,0
2011-05-31,38.127,38.27,37.67,38.152,392474,0
2011-06-01,38.221,38.236,37.226,37.245,278531,0
2011-06-02,37.34,37.592,37.168,37.423,171458,0
2011-06-03,37.213,37.397,36.298,36.591,218591,0
2011-06-06,36.776,36.855,36.379,36.397,171480,0
2011-06-07,36.661,36.83,36.11,36.508,107104,0
2011-06-08,36.298,36.559,36.084,36.475,149747,0
2011-06-09,36.534,36.642,36.218,36.516,88317,0
2011-06-10,36.218,36.298,35.804,35.872,133355,0
2011-06-13,36.016,36.152,35.72,35.974,113676,0
2011-06-14,36.289,36.591,35.974,36.499,77632,0
2011-06-15,36.28,36.759,36.28,36.642,177298,0
2011-06-16,36.6,37,36.583,36.804,143508,0
2011-06-17,36.923,37.042,36.559,36.583,255366,0
2011-06-20,36.609,37.702,36.371,37.371,172885,0
2011-06-21,37.475,37.67,37.347,37.567,134222,0
2011-06-22,37.388,37.711,37.379,37.517,129330,0
2011-06-23,37.431,37.467,36.759,37.323,196234,0
2011-06-24,37.576,37.576,37,37.431,897244,0
2011-06-27,37.397,37.644,37.213,37.509,135351,0
2011-06-28,37.675,37.914,37.55,37.702,162763,0
2011-06-29,37.932,38.127,37.559,37.653,173877,0
2011-06-30,37.627,37.892,37.498,37.644,225685,0
2011-07-01,37.77,37.914,37.524,37.711,355487,0
2011-07-05,37.871,37.932,37.583,37.846,295347,0
2011-07-06,37.78,38.279,37.78,38.27,263160,0
2011-07-07,38.592,38.822,38.448,38.601,199602,0
2011-07-08,38.33,38.678,38.244,38.575,124186,0
2011-07-11,38.279,38.56,38.143,38.287,181172,0
2011-07-12,38.322,38.991,38.059,38.822,308661,0
2011-07-13,38.856,39.202,38.625,38.729,221611,0
2011-07-14,38.745,39.074,37.999,38.094,114816,0
2011-07-15,38.152,38.397,37.288,37.524,275290,0
2011-07-18,37.347,37.475,36.795,36.923,135584,0
2011-07-19,37.204,37.49,37.204,37.406,210595,0
2011-07-20,37.379,37.458,37,37.177,124971,0
2011-07-21,37.364,37.618,37.117,37.448,112695,0
2011-07-22,37.49,37.653,36.907,36.948,139205,0
2011-07-25,36.864,37.288,36.67,36.948,257674,0
2011-07-26,37.117,37.423,36.44,36.575,203590,0
2011-07-27,36.456,36.94,35.482,35.804,302045,0
2011-07-28,32.627,35.407,32.321,34.66,1061725,0
2011-07-29,34.375,34.922,33.909,34.572,375470,0
2011-08-01,34.539,34.838,33.414,33.735,708537,0
2011-08-02,33.492,34.093,33.21,33.219,339544,0
2011-08-03,33.314,33.695,32.746,33.254,366036,0
2011-08-04,32.593,32.772,30.762,30.771,1123014,0
2011-08-05,30.966,32.032,29.653,30.306,403591,0
2011-08-08,28.805,30.195,28.652,28.652,792487,0
2011-08-09,29.407,30.38,28.38,30.315,537003,0
2011-08-10,29.617,30.127,28.897,29.075,394588,0
2011-08-11,28.83,30.17,28.652,29.89,410961,0
2011-08-12,30.136,30.136,29.245,29.72,335734,0
2011-08-15,29.839,30.78,29.839,30.726,205969,0
2011-08-16,30.744,30.744,29.924,30.306,198771,0
2011-08-17,30.424,30.719,29.839,30.041,172396,0
2011-08-18,29.438,29.517,28.094,28.221,269968,0
2011-08-19,27.949,29.136,27.534,28.449,321248,0
2011-08-22,29.609,29.661,28.822,29.254,423122,0
2011-08-23,29.473,30.346,29.154,30.324,332674,0
2011-08-24,30.315,31.508,30.034,31.033,391356,0
2011-08-25,31.116,31.356,29.948,30.1,267896,0
2011-08-26,29.684,30.789,29.617,30.594,146460,0
2011-08-29,30.686,31.703,30.686,31.567,153438,0
2011-08-30,30.813,32.001,30.813,31.727,245065,0
2011-08-31,31.819,32.22,31.525,31.775,163336,0
2011-09-01,31.787,31.787,30.252,30.289,390621,0
2011-09-02,29.637,30.041,28.788,28.892,168011,0
2011-09-06,28.034,28.813,27.549,28.745,381741,0
2011-09-07,28.931,29.626,28.921,29.407,372619,0
2011-09-08,29.245,29.736,29.048,29.185,277557,0
2011-09-09,28.764,28.921,27.544,27.882,317800,0
2011-09-12,27.387,27.93,27.16,27.661,395190,0
2011-09-13,27.823,28.348,27.608,27.982,211520,0
2011-09-14,28.294,28.848,27.823,28.493,185249,0
2011-09-15,28.822,28.822,28.287,28.629,183121,0
2011-09-16,28.755,28.921,28.389,28.686,333175,0
2011-09-19,27.712,28.294,27.712,27.999,320246,0
2011-09-20,28.134,28.449,27.135,27.144,242017,0
2011-09-21,27.324,27.431,26.17,26.237,272164,0
2011-09-22,25.482,25.975,25.33,25.44,383821,0
2011-09-23,25.399,26.143,24.856,25.975,430650,0
2011-09-26,26.05,26.796,25.33,25.904,289986,0
2011-09-27,27.186,27.712,27.144,27.288,664947,0
2011-09-28,27.475,27.814,26.874,26.931,382221,0
2011-09-29,27.482,27.874,26.541,26.965,329675,0
2011-09-30,26.629,27.279,26.528,26.596,356135,0
2011-10-03,26.447,26.828,25.516,25.609,368808,0
2011-10-04,25.355,26.855,25.246,26.821,544763,0
2011-10-05,26.722,27.921,26.507,27.569,390203,0
2011-10-06,27.656,28.334,27.021,28.29,279178,0
2011-10-07,28.668,28.668,27.6,27.973,255272,0
2011-10-10,28.61,28.61,27.965,28.414,256619,0
2011-10-11,28.313,28.778,28.237,28.33,331459,0
2011-10-12,28.668,29.89,28.33,29.643,404328,0
2011-10-13,29.508,29.508,28.864,29.17,182444,0
2011-10-14,29.535,29.966,29.145,29.948,282628,0
2011-10-17,29.464,29.942,28.992,29.118,282023,0
2011-10-18,28.533,29.679,28.533,29.391,251046,0
2011-10-19,29.303,29.924,28.601,28.677,164669,0
2011-10-20,28.668,28.881,27.905,28.805,136057,0
2011-10-21,29.252,29.57,29.014,29.483,208095,0
2011-10-24,29.584,30.483,29.473,30.397,159872,0
2011-10-25,30.155,30.254,29.519,29.62,127550,0
2011-10-26,30.008,30.483,29.43,30.38,224806,0
2011-10-27,30.872,32.365,30.872,32.056,326667,0
2011-10-28,31.911,32.055,30.643,30.65,242060,0
2011-10-31,29.662,30.803,29.662,29.775,323296,0
2011-11-01,29.08,29.656,28.522,28.977,377315,0
2011-11-02,27.83,28.965,26.56,27.324,992976,0
2011-11-03,27.726,28.59,27.585,28.436,469389,0
2011-11-04,28.223,28.539,27.693,28.41,291875,0
2011-11-07,28.239,28.644,27.774,28.548,300772,0
2011-11-08,28.797,29.252,28.16,29.053,231614,0
2011-11-09,28.376,28.686,27.545,27.569,253883,0
2011-11-10,27.948,28.095,27.493,28.008,278480,0
2011-11-11,28.223,28.755,27.897,28.711,232241,0
2011-11-14,28.531,28.531,27.801,27.99,211858,0
2011-11-15,27.863,28.996,27.863,28.907,201841,0
2011-11-16,28.66,29.036,28.393,28.472,230922,0
2011-11-17,28.402,28.764,27.948,28.042,320634,0
2011-11-18,28.103,28.188,27.774,27.897,284664,0
2011-11-21,27.569,27.747,27.324,27.372,311244,0
2011-11-22,27.363,27.726,26.944,27.133,215517,0
2011-11-23,26.858,27.158,26.591,26.695,475415,0
2011-11-25,26.6,26.919,26.238,26.265,75997,0
2011-11-28,26.96,27.647,26.713,27.424,337256,0
2011-11-29,27.45,27.629,26.994,27.149,265070,0
2011-11-30,27.925,29.075,27.535,29.009,507428,0
2011-12-01,28.924,28.977,28.41,28.463,249956,0
2011-12-02,28.694,28.916,28.153,28.232,126356,0
2011-12-05,28.609,28.832,28.368,28.557,351576,0
2011-12-06,28.755,28.788,28.334,28.505,198473,0
2011-12-07,28.281,28.59,28.095,28.436,256430,0
2011-12-08,28.103,28.531,27.62,27.71,171696,0
2011-12-09,27.872,28.899,27.801,28.711,193158,0
2011-12-12,28.402,28.402,27.828,27.956,395334,0
2011-12-13,28.126,28.644,27.71,27.863,291341,0
2011-12-14,27.666,27.792,27.003,27.08,392226,0
2011-12-15,27.424,27.612,26.822,27.211,180210,0
2011-12-16,27.594,28.095,27.363,27.388,352415,0
2011-12-19,27.528,27.765,26.256,26.369,363648,0
2011-12-20,26.944,27.801,26.885,27.701,228235,0
2011-12-21,27.683,27.683,27.048,27.56,155202,0
2011-12-22,27.629,28.316,27.585,28.103,168430,0
